All ^abn++++=All
" ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
gave ^vbd+++xvbn+=gave
a ^at++++=a
short ^jj+atrb+++=short
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="Apparently
apparently ^rb++++=EXTRAWORD
I ^pp1a+pp1+++=I
understand ^vb+vprv+tht0++=understand
nothing ^pn++++=nothing
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rose ^vbd+++xvbnx+=rose
from ^in++++=from
the ^ati++++=the
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
it ^pp3+it+++=it
around ^in++++=around
her ^pp$+pp3+++=her
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
smaller ^jjr++++=smaller
than ^in++++=than
ever ^rb+cnj+++=ever,
, ^zz++++=EXTRAWORD
a ^at++++=a
pale ^jj+atrb+++=pale
figure ^nn++++=figure
before ^in++++=before
the ^ati++++=the
fading ^jj+atrb++xvbg+=fading
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
sudden ^jj+atrb+++=sudden
desire ^nn++++=desire
to ^to+ncmp+++=to
wrap ^vb++++=wrap
her ^pp$+pp3+++=her
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
to ^to++++=to
stop ^vbi++++=stop
the ^ati++++=the
story ^nn++++=story
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
held ^vbd+vprv+tht0+xvbnx+=held
her ^pp$+pp3+++=her
tightly ^rb++++=tightly
enough ^dt++++=enough,
, ^zz++++=EXTRAWORD
Edward ^np++++=Edward
Vale ^nn++++=Vale
would ^md+prd+++=would
remain ^vb++++=remain
no ^at++++=no
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
name ^nn++++=name.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Janey ^np++++=Janey's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
went ^vbd+++xvbn+=went
towards ^in++++=towards
the ^ati++++=the
bed ^nn++++=bed
and ^cc++++=and
away ^rp+pl+++=away
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
could ^md+pos+++=could
not ^xnot++not++=not
breathe ^vb++++=breathe
lying ^vbg+++xvbg+=lying
down ^rp++++=down.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
lifted ^vbd+++xvbn+=lifted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Renshaw ^np++++=Renshaw
was ^vbd+bedz+aux++=was
called ^vpsv++agls+xvbnx+=called
to ^in++++=to
another ^dt++++=another
emergency ^nn++++=emergency
for ^in++++=for
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes
the ^ati++++=the
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
rough ^jj+pred+++=rough
and ^cc++++=and
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stewardess ^nns+nom+++=stewardess
went ^vbd+++xvbn+=went
to ^to++++=to
bring ^vbi++++=bring
hot ^jj+atrb+++=hot
water ^nn++++=water."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+aux++=were
left ^vpsv++agls+xvbnx+=left
alone ^rb++++=alone
with ^in++++=with
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
long ^jj++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
say ^vb+vpub+++=say?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
little ^ap++++=little."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
something ^pn++++=something."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
asked ^vbd+vsua++xvbnx+=asked
whether ^cs+who+++=whether
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
said ^vbd+vpub++xvbn+=said?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
morning ^nn++++=morning
soon ^rb+tm+++=soon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
made ^vbd+++xvbn+=made
Hammond ^np++++=Hammond
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
the ^ati++++=the
close ^jj+atrb+++=close
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
cabin ^nn++++=cabin,
, ^zz++++=EXTRAWORD
the ^ati++++=the
round ^jj+atrb+++=round
glass ^nn++++=glass
dark ^nn++++=dark
with ^in++++=with
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lamp ^nn++++=lamp
swinging ^vwbg+++xvbg+=swinging,
, ^zz++++=EXTRAWORD
Janey ^np++++=Janey's
's ^$++++=EXTRAWORD
face ^vb++++=face
bent ^vwbn+++xvbn+=bent
towards ^in++++=towards
a ^at++++=a
pillow ^nn++++=pillow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it
too ^rb++++=too
clearly ^rb+cnj+++=clearly,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
every ^at++++=every
detail ^nn++++=detail
must ^md+nec+++=must
be ^vb+be+vrb++=be
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
me ^pp1o+pp1+++=me
to ^to++++=to
open ^vbi++++=open
the ^ati++++=the
curtain ^nn++++=curtain,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
line ^nn++++=line
of ^in++++=of
light ^nn++++=light
over ^in++++=over
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^rb++++=a
little ^rb"++++=little
line ^nn++++=line.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
look ^vbi++++=look
at ^in++++=at
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lifted ^vbd+++xvbnx+=lifted
one ^cd1++++=one
hand ^nn++++=hand
as ^cs+sub+++=as
if ^cs+cnd+++=if
drawing ^nvbg+++xvbg+=drawing
back ^jjb++++=back
that ^dt+dem+++=that
curtain ^nn++++=curtain
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
could ^md+pos+++=could
not ^xnot++not++=not
bear ^vb+vprv+++=bear
the ^ati++++=the
gesture ^nn++++=gesture.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
name ^nn++++=name.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
speak ^vb++++=speak."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Janey ^np++++=Janey's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
grew ^vbd+++xvbn+=grew
smaller ^jjr++++=smaller.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
took ^vbd+++xvbn+=took
one ^cd1++++=one
step ^nn++++=step
towards ^in++++=towards
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
died ^vbd+++xvbnx+=died."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
how ^wrb+who+++=how?
? ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
were ^vbd+bed+vrb++=were
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
bewildered ^jj+atrb++xvbn+=bewildered
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
the ^ati++++=the
distinction ^nn+nom+++=distinction
he ^pp3a+pp3+++=he
demanded ^vbd+vsua++xvbnx+=demanded
had ^vb+hv+vrb++=had
no ^at++++=no
meaning ^nvbg+++xvbg+=meaning.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
died ^vbd+++xvbnx+=died
in ^in++++=in
my ^pp$+pp1+++=my
arms ^nns++++=arms."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
gave ^vbd+++xvbn+=gave
a ^at++++=a
faint ^jj+atrb+++=faint
click ^nn++++=click.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
wheels ^nns++++=wheels
went ^vbd+++xvbn+=went
hissing ^jj++++=hissing
along ^in++++=along
the ^ati++++=the
wet ^jj+atrb+++=wet
street ^nn++++=street.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
stared ^vbd+++xvbn+=stared
at ^rb++++=at
Janey ^np+++??+=Janey.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
your ^pp$+pp2+++=your
arms ^nns++++=arms?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vbd+hvd+aux++=had
slipped ^vprf+++xvbnx+=slipped
down ^rp++++=down.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
held ^vbd+vprv++xvbnx+=held
him ^pp3o+pp3+++=him
so ^ql++++=so
he ^pp3a+pp3+++=he
could ^md+pos+++=could
breathe ^vb++++=breathe
more ^rbr++++=more
easily ^rb++++=easily."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
held ^vbd+vprv++xvbn+=held
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Against
against ^in++++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
whitened ^jj++++=whitened.
. ^zz++++=EXTRAWORD
" ^zz++++="John."
john ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
nothing ^pn++++=nothing
else ^rb+cnj+++=else
to ^to++++=to
tell ^vbi++++=tell.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hand ^nn++++=hand
lifted ^vbd+++xvbn+=lifted
once ^rb+tm+++=once
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
reach ^vbi++++=reach
for ^in++++=for
something ^pn++++=something
and ^cc++++=and
then ^rn+tm+++=then
it ^pp3+it+++=it
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
breathed ^vbd+++xvbnx+=breathed
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
all ^abn++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
all ^abn++++=all.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
man ^nn++++=man's
's ^$++++=EXTRAWORD
head ^nn++++=head
against ^in++++=against
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
arms ^nns++++=arms
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
voice ^nn++++=voice
promising ^jj+atrb+++=promising
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
body ^nn++++=body
receiving ^vwbg+++xvbg+=receiving
the ^ati++++=the
last ^jj+atrb+++=last
warmth ^nn++++=warmth
of ^in++++=of
him ^pp3o+pp3+++=him
while ^cs+sub+++=while
the ^ati++++=the
ship ^nn++++=ship
moved ^vbd+++xvbn+=moved
through ^in++++=through
darkness ^nns+nom+++=darkness
towards ^in++++=towards
Hammond ^np++++=Hammond.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Hammond ^np++++=Hammond,
, ^zz++++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
awake ^jj++++=awake
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
woken ^vprf+++xvbnx+=woken
before ^cs+sub+++=before
dawn ^nn++++=dawn
and ^cc++++=and
listened ^vpsv++agls+xvbn+=listened
to ^in++++=to
rain ^nn++++=rain
in ^in++++=in
the ^ati++++=the
gutter ^nn++++=gutter.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
Janey ^np+++??+=Janey
asleep ^jj++++=asleep
in ^in++++=in
her ^pp$+pp3+++=her
cabin ^nn++++=cabin,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
nearer ^rbr++++=nearer
with ^in++++=with
every ^at++++=every
turn ^nn++++=turn
of ^in++++=of
the ^ati++++=the
propellers ^nns+nom+++=propellers.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
whispered ^vprf+++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="Tomorrow,"
tomorrow ^nr+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
held ^vprf+++xvbnx+=held
another ^dt++++=another
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Dead ^jj++++=Dead,
, ^zz++++=EXTRAWORD
dying ^vbg+++xvbg+=dying
what ^wdt+who+++=what
difference ^nn+nom+++=difference
did ^vbd+dod+aux++=did
death ^nn++++=death
make ^vb++++=make
to ^in++++=to
the ^ati++++=the
embrace ^vb++++=embrace?
? ^zz++++=EXTRAWORD
More ^rbr++++=More,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps.
. ^zz++++=EXTRAWORD
Infinitely ^rb++++=Infinitely
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
no ^at++++=no
demand ^nn++++=demand
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
no ^at++++=no
impatience ^nn+nom+++=impatience,
, ^zz++++=EXTRAWORD
no ^at++++=no
hunger ^nn++++=hunger
such ^abl++++=such
as ^ql++++=as
Hammond ^np++++=Hammond's.
's. ^nn+++??+=EXTRAWORD
The ^ati++++=The
stranger ^jjr++++=stranger
had ^vbd+hvd+aux++=had
asked ^vprf+++xvbnx+=asked
nothing ^pn++++=nothing
she ^pp3a+pp3+++=she
could ^md+pos+++=could
resent ^vb++++=resent.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
surrendered ^vprf+++xvbnx+=surrendered
wholly ^rb++++=wholly
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
choice ^nn++++=choice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Janey ^np+++??+=Janey
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
him ^pp3o+pp3+++=him
wholly ^rb++++=wholly
because ^cs+cos+++=because
pity ^nn++++=pity
opened ^vbd+++xvbn+=opened
in ^in++++=in
her ^pp3o+pp3+++=her
a ^at++++=a
room ^nn++++=room
that ^tht+rel+++=that
love ^nn++++=love
had ^vb+hv+aux++=had
never ^rb++splt++=never
opened ^vprf+++xvbnx+=opened
for ^in++++=for
her ^pp$+pp3+++=her
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
No ^at++++=No.
. ^zz++++=EXTRAWORD
Monstrous ^jj++++=Monstrous.
. ^zz++++=EXTRAWORD
Shameful ^jj++++=Shameful.
. ^zz++++=EXTRAWORD
The ^ati++++=The
poor ^jj++++=poor
fellow ^jjb++++=fellow
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away
and ^cc++++=and
put ^vb+++xvbn+=put
both ^abx++++=both
hands ^nns++++=hands
on ^in++++=on
the ^ati++++=the
mantelpiece ^nn++++=mantelpiece.
. ^zz++++=EXTRAWORD
The ^ati++++=The
roses ^nns++++=roses
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
mirror ^nn++++=mirror
behind ^in+pl+++=behind
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
white ^jj++++=white
and ^cc+phrs+++=and
swollen ^jj++++=swollen,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
petals ^nns++++=petals
already ^rb++++=already
loosening ^jj+++xvbg+=loosening
in ^in++++=in
the ^ati++++=the
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
them ^pp3o+pp3+++=them
stood ^vbd+++xvbn+=stood
Janey ^np++++=Janey's
's ^$++++=EXTRAWORD
open ^jj+atrb+++=open
travelling ^jj+atrb++xvbg+=travelling
case ^nn++++=case.
. ^zz++++=EXTRAWORD
The ^ati++++=The
children ^nns++++=children's
's ^$++++=EXTRAWORD
letters ^nns+nom+++=letters
protruded ^vbd+++xvbn+=protruded
from ^in++++=from
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Molly ^np++++=Molly,
, ^zz++++=EXTRAWORD
Peter ^np++++=Peter,
, ^zz++++=EXTRAWORD
Anne ^np++++=Anne
everybody ^pn++++=everybody
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stout ^jj+atrb+++=stout
man ^nn++++=man,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stewardess ^nns+nom+++=stewardess.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
Edward ^np++++=Edward
Vale ^npl++++=Vale
lay ^vbd+++xvbn+=lay
between ^in++++=between
the ^ati++++=the
armchairs ^nns++++=armchairs
with ^in++++=with
the ^ati++++=the
sea ^nn++++=sea-darkness
- ^zz++++=EXTRAWORD
darkness ^nns+nom+++=EXTRAWORD
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="John,"
john ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
nearer ^rbr++++=nearer.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
had ^vb+hv+vrb++=had
nothing ^pn++++=nothing
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course.
. ^zz++++=EXTRAWORD
Objectively ^rb+cnj+++=Objectively,
, ^zz++++=EXTRAWORD
sensibly ^rb+cnj+++=sensibly,
, ^zz++++=EXTRAWORD
decently ^rb++++=decently
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
A ^at++++=A
human ^nn++++=human
being ^vwbg+beg++xvbg+=being
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
frightened ^vpsv++agls+xvbnx+=frightened
and ^cc++++=and
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
comforted ^vprf+++xvbnx+=comforted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
woman ^nn++++=woman
might ^md+pos+++=might
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
nurse ^nn++++=nurse.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
stranger ^nn+nom+++=stranger
with ^in++++=with
kindness ^nns+nom+++=kindness
enough ^dt++++=enough
to ^to++++=to
stay ^vbi++++=stay.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Janey ^np+++??+=Janey
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
Janey ^np+++??+=Janey,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
to ^to+vcmp+++=to
keep ^vbi++++=keep
from ^in++++=from
cold ^jj+atrb+++=cold
winds ^nns++++=winds,
, ^zz++++=EXTRAWORD
rough ^jj+atrb+++=rough
seas ^nns++++=seas,
, ^zz++++=EXTRAWORD
impudent ^jj+atrb+++=impudent
porters ^nns+nom+++=porters;
; ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
smallest ^jjt+atrb+++=smallest
fatigue ^nn++++=fatigue
tormented ^vbd+++xvbn+=tormented
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
could ^md+pos+++=could
never ^rb++splt++=never
quite ^rb++++=quite
give ^vb++++=give
him ^pp3o+pp3+++=him
the ^ati++++=the
final ^jj+atrb+++=final
secret ^nn++++=secret
part ^nn++++=part
of ^in++++=of
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
that ^dt+pdem+++=that
hidden ^vbd+++xvbn+=hidden
tenderness ^nns+nom+++=tenderness
freely ^rb++++=freely
to ^in++++=to
a ^at++++=a
man ^nn++++=man
without ^in++++=without
a ^at++++=a
claim ^nn++++=claim.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
she ^pp3a+pp3+++=she
ever ^rb++++=ever
held ^vbn+vprv++xvbn+=held
Hammond ^np++++=Hammond
like ^in++++=like
that ^dt+pdem+++=that
simply ^rb+cnj+++=simply,
, ^zz++++=EXTRAWORD
