I ^pp1a+pp1+++=I
the ^ati++++=EXTRAWORD
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
go ^vb++++=go
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
the ^ati++++=the
season ^nn++++=season's
's ^$++++=EXTRAWORD
right ^nn++++=right,
, ^zz++++=EXTRAWORD
maybe ^rb+hdg+++=maybe.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
tonight ^nr+tm+++=tonight
" ^zz++++="
" ^zz++++="Tonight!"
tonight ^nr+tm+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bob ^np++++=Bob
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
beard ^nn++++=beard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
decent ^jj+atrb+++=decent
man ^nn++++=man,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
decency ^nn++++=decency
likes ^vbz++++=likes
daylight ^nn++++=daylight,
, ^zz++++=EXTRAWORD
arrangements ^nns+nom+++=arrangements,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
time ^nn++++=time
to ^to++++=to
consider ^nn+nom+++=consider.
. ^zz++++=EXTRAWORD
A ^at++++=A
half ^abn++++=half-mad
- ^zz++++=EXTRAWORD
mad ^jj+atrb+++=EXTRAWORD
girl ^nn++++=girl
at ^in++++=at
a ^at++++=a
lonely ^jj+atrb+++=lonely
camp ^nn++++=camp
was ^vbd+bedz+vrb++=was
a ^at++++=a
different ^jj+atrb+++=different
article ^nn++++=article
from ^in++++=from
a ^at++++=a
ribbon ^nn++++=ribbon
given ^vwbn+++xvbn+=given
beside ^in+pl+++=beside
a ^at++++=a
homestead ^nn++++=homestead.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
take ^vb++++=take
you ^pp2+pp2+++=you
to ^in++++=to
Ryan ^np+++??+=Ryan's,"
's," ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
township ^nn+nom+++=township.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
keeps ^vbz++++=keeps
the ^ati++++=the
hotel ^nn++++=hotel
" ^zz++++="
" ^zz++++="No!"
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Be
be ^vb+be+vrb++=EXTRAWORD
sensible ^jj+pred+++=sensible."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sensible ^jj++++=Sensible.
. ^zz++++=EXTRAWORD
Careful ^jj++++=Careful.
. ^zz++++=EXTRAWORD
Patient ^nn++++=Patient.
. ^zz++++=EXTRAWORD
Good ^jj++++=Good.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
useful ^jj+atrb+++=useful
virtues ^nns++++=virtues
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
instruments ^nns+nom+++=instruments
for ^in++++=for
fastening ^nn++++=fastening
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
place ^nn++++=place.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
take ^vb++++=take
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+tht0++=say
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub+tht0+xvbnx+=said
we ^pp1a+pp1+++=we
ought ^md+nec+++=ought
ter ^jjr++++=ter
think ^vb+vprv+++=think."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They're
they ^pp3a+pp3+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
coming ^vbg+++xvbgx+=coming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who?"
who ^whp+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
beyond ^in++++=beyond
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
mounted ^jj+atrb++xvbn+=mounted
figures ^nns++++=figures
stood ^vbd+++xvbn+=stood
among ^in++++=among
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Moonlight ^nn++++=Moonlight
shone ^vbd+++xvbn+=shone
on ^in++++=on
their ^pp$+pp3+++=their
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
horses ^nns++++=horses'
' ^zz++++=EXTRAWORD
nostrils ^nns++++=nostrils
smoked ^vbd+++xvbn+=smoked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
middle ^jjb+atrb+++=middle
rider ^nn++++=rider
was ^vbd+bedz+vrb++=was
her ^pp3o+pp3+++=her
father ^npt++++=father
with ^in++++=with
handcuffs ^nns++++=handcuffs
on ^in++++=on
his ^pp$+pp3+++=his
wrists ^nns++++=wrists;
; ^zz++++=EXTRAWORD
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side
rode ^vbd+++xvbn+=rode
Tom ^np++++=Tom
barefoot ^jj++++=barefoot,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
revolver ^nn+nom+++=revolver;
; ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
was ^vbd+bedz+vrb++=was
Dan ^np++++=Dan
Coyle ^np+++??+=Coyle
in ^in++++=in
prison ^nn++++=prison
grey ^nn++++=grey.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them
walked ^vbd+++xvbn+=walked
her ^pp$+pp3+++=her
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
wringing ^vbg+++xvbg+=wringing
her ^pp$+pp3+++=her
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
Mary ^np++++=Mary
Wylie ^np++++=Wylie!
! ^zz++++=EXTRAWORD
Mary ^np++++=Mary
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
only ^rb+down+++=only
three ^cd++++=three
kangaroos ^nns+++??+=kangaroos
upright ^jj++++=upright
near ^in+pl+++=near
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
scrub ^nn++++=scrub.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
roos ^nns+++??+=roos."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
Mary ^np++++=Mary
had ^vb+hv+aux++=had
already ^rb++splt++=already
fled ^vprf+++xvbnx+=fled.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran
down ^rb+phrv+++=down
the ^ati++++=the
creek ^nn++++=creek.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vb++++=EXTRAWORD
back ^jjb++++=back!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bob ^np++++=Bob
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
followed ^vbd+vprv++xvbnx+=followed,
, ^zz++++=EXTRAWORD
crashing ^vbg+++xvbg+=crashing
through ^in++++=through
the ^ati++++=the
reeds ^nns++++=reeds,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
heavy ^jj+pred+++=heavy
and ^cc++++=and
the ^ati++++=the
ground ^nn++++=ground
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
moved ^vbd+++xvbn+=moved
with ^in++++=with
the ^ati++++=the
speed ^nn++++=speed
of ^in++++=of
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
bundle ^nn++++=bundle
fell ^vbd+++xvbn+=fell
near ^in+pl+++=near
the ^ati++++=the
third ^nn++++=third
pool ^nn++++=pool.
. ^zz++++=EXTRAWORD
The ^ati++++=The
comb ^nn++++=comb,
, ^zz++++=EXTRAWORD
the ^ati++++=the
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
old ^jj+atrb+++=old
newspaper ^nn+nom+++=newspaper
cutting ^xvbg+++xvbg+=cutting
scattered ^xvbn+++xvbn+=scattered
among ^in++++=among
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Away ^in+pl+++=Away
from ^in"++++=from
the ^ati++++=the
bush ^nn++++=bush.
. ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
beat ^vbd+++xvbn+=beat
with ^in++++=with
her ^pp$+pp3+++=her
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Away ^rp+pl+++=Away
away ^rp+pl+++=away
away ^rp+pl+++=away
The ^ati++++=The
creek ^npl++++=creek
narrowed ^vbd+++xvbn+=narrowed
between ^in++++=between
walls ^nns++++=walls
of ^in++++=of
rock ^nn++++=rock.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
place ^nn++++=place.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
children ^nns++++=children
knew ^vbd+vprv+tht0+xvbn+=knew
it ^pp3+it+++=it
and ^cc++++=and
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
forbidden ^vpsv++agls+xvbnx+=forbidden
to ^to+vcmp+++=to
come ^vbi++++=come
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
pool ^nn++++=pool
lay ^vbd+++xvbn+=lay
beneath ^in+pl+++=beneath
a ^at++++=a
cliff ^np++++=cliff
at ^rb++++=at
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
the ^ati++++=the
gully ^nn++++=gully.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
had ^vbd+hvd+aux++=had
sounded ^vprf+++xvbnx+=sounded
its ^pp$+it+++=its
depth ^nn++++=depth.
. ^zz++++=EXTRAWORD
In ^in++++=In
drought ^nn++++=drought
it ^pp3+it+++=it
remained ^vbd+++xvbn+=remained
black ^jj++++=black
and ^cc+phrs+++=and
full ^jj++++=full
while ^cs+sub+++=while
the ^ati++++=the
other ^ap++++=other
holes ^nns++++=holes
soured ^vwbn+++xvbn+=soured
to ^in++++=to
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
called ^vbd+++xvbnx+=called
it ^pp3+it+++=it
Deadman ^np++++=Deadman's
's ^$++++=EXTRAWORD
Water ^nn++++=Water.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
sloping ^jj+++xvbg+=sloping
rock ^npl++++=rock
beside ^in+pl+++=beside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Thorns ^nns++++=Thorns
tore ^vbd+++xvbn+=tore
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Behind ^rp+pl+++=Behind
her ^pp3o+pp3+++=her
Bob ^np++++=Bob
called ^vbd+++xvbn+=called
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Mary!
mary ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Stop ^vb++++=Stop!
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
nobody ^pn++++=nobody
after ^in++++=after
you ^pp2+pp2+++=you!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
worse ^jjr+pred+++=worse.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
no ^at++++=no
one ^cd1++++=one
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
one ^cd1++++=one
to ^to++++=to
flee ^vbi++++=flee
from ^in++++=from
and ^cc++++=and
nowhere ^rb+pl+++=nowhere
to ^to++++=to
flee ^vbi++++=flee
to ^in+strn+++=to.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
herself ^ppl+pp3+++=herself:
: ^zz++++=EXTRAWORD
Mary ^np++++=Mary
Wylie ^np++++=Wylie,
, ^zz++++=EXTRAWORD
daughter ^nn+nom+++=daughter
of ^in++++=of
Bill ^nn++++=Bill
Wylie ^np++++=Wylie,
, ^zz++++=EXTRAWORD
sister ^nn++++=sister
of ^in++++=of
thieves ^nns++++=thieves,
, ^zz++++=EXTRAWORD
promised ^vb+++xvbn+=promised
to ^to+vcmp+++=to
a ^at++++=a
robber ^nn++++=robber,
, ^zz++++=EXTRAWORD
born ^xvbn+++xvbn+=born
in ^in++++=in
the ^ati++++=the
bush ^nn++++=bush
and ^cc++++=and
marked ^vpsv++by+xvbn+=marked
by ^in++++=by
it ^pp3+it+++=it
more ^rbr++++=more
surely ^rb++++=surely
than ^in++++=than
Merton ^np++++=Merton's
's ^$++++=EXTRAWORD
steer ^vb++++=steer
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
marked ^vpsv++by+xvbnx+=marked
by ^in++++=by
the ^ati++++=the
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
ledge ^nn++++=ledge.
. ^zz++++=EXTRAWORD
The ^ati++++=The
moon ^np++++=moon
had ^vbd+hvd+aux++=had
risen ^vprf+++xvbn+=risen
over ^in++++=over
the ^ati++++=the
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
spread ^vbd+++xvbn+=spread
a ^at++++=a
pale ^nn++++=pale
road ^npl++++=road
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
moment ^nn++++=moment
the ^ati++++=the
pool ^nn++++=pool
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
ghastly ^jj++++=ghastly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
sea ^nn++++=sea
Dan ^np++++=Dan
had ^vbd+hvd+aux++=had
told ^vprf+++xvbnx+=told
her ^pp$+pp3+++=her
of ^in+strn+++=of,
, ^zz++++=EXTRAWORD
blue ^jj++++=blue
clean ^jj++++=clean
to ^in++++=to
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
streets ^nns++++=streets
with ^in++++=with
lamps ^nns++++=lamps,
, ^zz++++=EXTRAWORD
clean ^jj+atrb+++=clean
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
music ^nn++++=music,
, ^zz++++=EXTRAWORD
ships ^nns++++=ships
with ^in++++=with
white ^jj+atrb+++=white
sails ^nns++++=sails.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there
young ^jj++++=young
and ^cc+phrs+++=and
straight ^jj++++=straight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girls ^nns++++=girls
wore ^vbd+++xvbn+=wore
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
Bess ^np+++??+=Bess
waited ^vbd+++xvbn+=waited
in ^in++++=in
a ^at++++=a
green ^jj+atrb+++=green
paddock ^nn++++=paddock.
. ^zz++++=EXTRAWORD
No ^at++++=No
troopers ^nns+nom+++=troopers
could ^md+pos+++=could
cross ^vb++++=cross
that ^tht+rel+obj++=that
water ^nn++++=water.
. ^zz++++=EXTRAWORD
No ^at++++=No
name ^nn++++=name
could ^md+pos+++=could
follow ^vb+vprv+++=follow.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
the ^ati++++=the
open ^jj++++=open
below ^rb++++=below.
. ^zz++++=EXTRAWORD
" ^zz++++="Mary,
mary ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^in++++=for
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
down ^rp++++=down
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
it ^pp3+it+++=it
take ^vb++++=take
me ^pp1o+pp1+++=me
away ^rp+pl+++=away?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
understand ^vb+vprv+++=understand.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
off ^in+pl+++=off
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
us ^pp1o+pp1+++=us
yer ^pp$++++=yer
hand ^nn++++=hand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
began ^vbd+++xvbnx+=began
climbing ^nvbg+++xvbg+=climbing.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
ridge ^nn++++=ridge
came ^vbd+++xvbn+=came
the ^ati++++=the
clatter ^nn++++=clatter
of ^in++++=of
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
grey ^jj+atrb+++=grey
shapes ^nns++++=shapes
moved ^vbd+++xvbn+=moved
through ^in++++=through
the ^ati++++=the
moonlight ^nn++++=moonlight.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
heard ^vbd+vprv++xvbn+=heard
bridles ^nns+++??+=bridles.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv++xvbnx+=heard
Wylie ^np++++=Wylie's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Git ^np+++??+=Git!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
raised ^vbd+++xvbnx+=raised
both ^abx++++=both
arms ^nns++++=arms
as ^cs+sub+++=as
if ^cs+cnd+++=if
reaching ^jj+++xvbg+=reaching
towards ^in++++=towards
someone ^pn++++=someone
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side.
. ^zz++++=EXTRAWORD
" ^zz++++="God
god ^np++++=EXTRAWORD
help ^nn++++=help
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
from ^in++++=from
the ^ati++++=the
cliff ^nn++++=cliff.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
white ^nn++++=white
of ^in++++=of
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dark ^jj+atrb+++=dark
dress ^nn++++=dress
opening ^vwbg+++xvbg+=opening
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
bare ^jj+atrb+++=bare
hand ^nn++++=hand
that ^tht+rel+subj++=that
seemed ^vprf+++xvbn+=seemed
to ^to+vcmp+++=to
wave ^vbi++++=wave
farewell ^nn++++=farewell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pool ^nn++++=pool
received ^vbd+++xvbn+=received
her ^pp$+pp3+++=her
with ^in++++=with
a ^at++++=a
single ^jj++++=single
heavy ^jj++++=heavy
splash ^vb++++=splash.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while
circles ^nns++++=circles
widened ^vbd+++xvbn+=widened
beneath ^in+pl+++=beneath
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
scrambled ^vbd+++xvbn+=scrambled
to ^in++++=to
the ^ati++++=the
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
tore ^j+++xvbn+=tore
off ^in+pl+++=off
his ^pp$+pp3+++=his
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
into ^in++++=into
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
dived ^vbd+++xvbnx+=dived
again ^rb+tm+++=again
and ^cc+phrs+++=and
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pool ^nn++++=pool
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold
and ^cc+phrs+++=and
deep ^jj++++=deep,
, ^zz++++=EXTRAWORD
with ^in++++=with
ledges ^nns+++??+=ledges
beneath ^in+pl+++=beneath
and ^cc++++=and
drowned ^jj+atrb++xvbn+=drowned
branches ^nns++++=branches
that ^tht+rel+subj++=that
caught ^vwbn+++xvbn+=caught
at ^rb++++=at
his ^pp$+pp3+++=his
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
touched ^vbd+++xvbnx+=touched
her ^pp$+pp3+++=her
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
up ^rp++++=up
calling ^nvbg+++xvbg+=calling
her ^pp3o+pp3+++=her
name ^nn++++=name
as ^cs+sub+++=as
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
might ^md+pos+++=might
answer ^vb++++=answer
from ^in++++=from
the ^ati++++=the
rocks ^nns++++=rocks.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
rise ^vb++++=rise.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
Bob ^np++++=Bob
dragged ^vbd+++xvbn+=dragged
himself ^ppl+pp3+++=himself
onto ^in++++=onto
the ^ati++++=the
bank ^nn++++=bank.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
shivering ^jj+++xvbg+=shivering,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hands ^nns++++=hands
bleeding ^vwbg+++xvbg+=bleeding,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stared ^vprf+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
black ^jj+atrb+++=black
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Above ^rb++++=Above
him ^pp3o+pp3+++=him
the ^ati++++=the
bush ^nn++++=bush
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
three ^cd++++=three
kangaroos ^nns+++??+=kangaroos,
, ^zz++++=EXTRAWORD
startled ^xvbn+++xvbn+=startled
by ^in++++=by
the ^ati++++=the
splash ^vb++++=splash,
, ^zz++++=EXTRAWORD
bounded ^xvbn+++xvbn+=bounded
across ^in+pl+++=across
the ^ati++++=the
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant
they ^pp3a+pp3+++=they
showed ^vbd+vprv++xvbnx+=showed
against ^in++++=against
the ^ati++++=the
moon ^nn++++=moon
three ^cd++++=three
grey ^jj+atrb+++=grey
ghosts ^nns++++=ghosts
and ^cc++++=and
vanished ^jj++++=vanished
beyond ^in++++=beyond
deadman ^np++++=Deadman's
's ^$++++=EXTRAWORD
gap ^nn++++=Gap.
. ^zz++++=EXTRAWORD
