I ^pp1a+pp1+++=I
round ^rb+cnj+++=round,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
remained ^vbd+++xvbn+=remained
standing ^vbg+++xvbg+=standing,
, ^zz++++=EXTRAWORD
fur ^nn++++=fur-cloaked,
- ^zz++++=EXTRAWORD
cloaked ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
inner ^jjb+atrb+++=inner
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
man ^nn++++=man
entered ^vbd+++xvbn+=entered,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away
without ^in++++=without
speaking ^xvbg+++xvbg+=speaking.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
also ^rb++++=also
were ^vbd+bed+vrb++=were
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
Pilbeam ^np+++??+=Pilbeam
attended ^vbd+++xvbn+=attended
to ^in++++=to
his ^pp$+pp3+++=his
skins ^nns++++=skins.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Syson ^np+++??+=Syson.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
give ^vb++++=give
you ^pp2+pp2+++=you
' ^zz++++='To
to ^in++++=EXTRAWORD
our ^pp$+pp1+++=our
vast ^jj+atrb+++=vast
and ^cc+phrs+++=and
varying ^jj+atrb++xvbg+=varying
fortunes. ^nn+++??+=fortunes.'"
'" ^nn+++??+=EXTRAWORD
He ^pp3a+pp3+++=He
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
hand ^nn++++=hand
in ^in++++=in
pledge ^nn++++=pledge.
. ^zz++++=EXTRAWORD
" ^zz++++="'To
' ^zz++++=EXTRAWORD
to ^in++++=EXTRAWORD
our ^pp$+pp1+++=our
vast ^jj+atrb+++=vast
and ^cc+phrs+++=and
varying ^jj+atrb++xvbg+=varying
fortunes, ^nn+++??+=fortunes,'"
'" ^nn+++??+=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered
gravely ^rb+cnj+++=gravely,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
speaking ^nvbg+++xvbg+=speaking
in ^in++++=in
cold ^jj+atrb+++=cold
tones ^nns++++=tones.
. ^zz++++=EXTRAWORD
" ^zz++++="Arthur!"
arthur ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keeper ^nn++++=keeper
pretended ^vbd+vprv++xvbn+=pretended
not ^xnot++not++=not
to ^to++++=to
hear ^vbi+vprv+++=hear.
. ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
keenly ^rb+cnj+++=keenly,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
to ^to++++=to
smile ^vbi++++=smile.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
drew ^vbd+++xvbn+=drew
herself ^ppl+pp3+++=herself
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="Arthur!"
arthur ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
curious ^jj+atrb+++=curious
upward ^jjb+atrb+++=upward
inflection ^nn+nom+++=inflection,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
warned ^vbd+vpub++xvbn+=warned
the ^ati++++=the
two ^cd++++=two
men ^nns++++=men
that ^tht+rel+obj++=that
her ^pp3o+pp3+++=her
soul ^nn++++=soul
was ^vbd+bedz+aux++=was
trembling ^nvbg+++xvbg+=trembling
on ^in++++=on
a ^at++++=a
dangerous ^jj+atrb+++=dangerous
crisis ^nn++++=crisis.
. ^zz++++=EXTRAWORD
The ^ati++++=The
keeper ^nn++++=keeper
slowly ^rb++++=slowly
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
tool ^nn++++=tool
and ^cc++++=and
came ^vpsv++agls+xvbn+=came
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
introduce ^vbi++++=introduce
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
trembling ^jj+++xvbg+=trembling.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
met ^vprf+++xvbnx+=met
him ^pp3o+pp3+++=him
a ^at++++=a'ready,"
'ready," ^nn++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
Addy ^np+++??+=Addy,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Syson ^np++++=Syson,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
about. ^nn+++??+=about.--This
-- ^--+clp+++=EXTRAWORD
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Arthur ^np++++=Arthur,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Pilbeam ^np++++=Pilbeam,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
to ^in++++=to
Syson ^np+++??+=Syson.
. ^zz++++=EXTRAWORD
The ^ati++++=The
latter ^ap++++=latter
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
his ^pp$+pp3+++=his
hand ^nn++++=hand
to ^in++++=to
the ^ati++++=the
keeper ^nn++++=keeper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
shook ^vbd+++xvbnx+=shook
hands ^nns++++=hands
in ^in++++=in
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
glad ^jj+pred+++=glad
to ^to+jcmp+++=to
have ^vbi+vbi+aux++=have
met ^vprf+++xvbnx+=met
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Syson ^np+++??+=Syson.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
drop ^vb++++=drop
our ^pp$+pp1+++=our
correspondence ^nn+nom+++=correspondence,
, ^zz++++=EXTRAWORD
Hilda ^np+++??+=Hilda?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
need ^nn++++=need
we ^pp1a+pp1+++=we?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
men ^nns++++=men
stood ^vbd+++xvbn+=stood
at ^rb++++=at
a ^at++++=a
loss ^nn++++=loss.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
there ^rn+pl+++=there
no ^at++++=no
need ^vb++++=need?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Syson ^np+++??+=Syson.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
as ^ql++++=as
you ^pp2+pp2+++=you
will ^md+prd+++=will,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
went ^vbd+++xvbnx+=went
all ^rb++++=all
three ^cd++++=three
together ^nn+nom+++=together
down ^in++++=down
the ^ati++++=the
gloomy ^jj+atrb+++=gloomy
path ^nn++++=path.
. ^zz++++=EXTRAWORD
" ^zz++++="'Qu'il
' ^zz++++=EXTRAWORD
qu ^nn+++??+=EXTRAWORD
'il ^nn+++??+=EXTRAWORD
tait ^np++++=tait
bleu ^np++++=bleu,
, ^zz++++=EXTRAWORD
le ^&fw++++=le
ciel ^nn+++??+=ciel,
, ^zz++++=EXTRAWORD
et ^&fw++++=et
grand ^jj++++=grand
l ^zz++++=l'espoir,'"
'espoir,'" ^nn+++??+=EXTRAWORD
quoted ^vwbn+++xvbn+=quoted
Syson ^np+++??+=Syson,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
what ^wdt+who+whcl++=what
to ^to++++=to
say ^vbi+vpub+++=say.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Besides,
besides ^rb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
walk ^vb++++=walk
in ^in++++=in
our ^pp$+pp1+++=our
wild ^jj+atrb+++=wild
oats ^nns++++=oats--we
-- ^--+clp+++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
sowed ^vbd+++xvbn+=sowed
any ^dti++++=any."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
startled ^vpsv++agls+xvbnx+=startled
to ^to++++=to
see ^vbi+vprv+++=see
his ^pp$+pp3+++=his
young ^jj+atrb+++=young
love ^nn++++=love,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
nun ^nn++++=nun,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
Botticelli ^np+++??+=Botticelli
angel ^nn++++=angel,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
revealed ^jj+++xvbn+=revealed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
he ^pp3a+pp3+++=he
who ^whp+who+++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
fool ^nn++++=fool.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
and ^cc++++=and
she ^pp3a+pp3+++=she
were ^vbd+bed+vrb++=were
more ^rbr++++=more
separate ^jj+pred+++=separate
than ^in++++=than
any ^dti++++=any
two ^cd++++=two
strangers ^nns+nom+++=strangers
could ^md+pos+++=could
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
only ^ap+down+++=only
wanted ^vb+++xvbn+=wanted
to ^to+vcmp+++=to
keep ^vbi++++=keep
up ^rb+phrv+++=up
a ^at++++=a
correspondence ^nn+nom+++=correspondence
with ^in++++=with
him ^pp3o+pp3+++=him--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
wanted ^j+++xvbn+=wanted
it ^pp3+it+++=it
kept ^vbd+++xvbn+=kept
up ^rb+cnj+++=up,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
could ^md+pos+++=could
write ^vb++++=write
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
like ^in++++=like
Dante ^np++++=Dante
to ^in++++=to
some ^dti++++=some
Beatrice ^np++++=Beatrice
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
never ^rb++splt++=never
existed ^vprf+++xvbnx+=existed
save ^vb++++=save
in ^in++++=in
the ^ati++++=the
man ^nn++++=man's
's ^$++++=EXTRAWORD
own ^ap++++=own
brain ^nn++++=brain.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
path ^nn++++=path
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
along ^rb+phrv+++=along
with ^in+ppvb+++=with
the ^ati++++=the
keeper ^nn++++=keeper,
, ^zz++++=EXTRAWORD
towards ^in++++=towards
the ^ati++++=the
open ^jj++++=open,
, ^zz++++=EXTRAWORD
towards ^in++++=towards
the ^ati++++=the
gate ^nn++++=gate
that ^tht+rel+++=that
closed ^jj+++xvbn+=closed
on ^in++++=on
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
men ^nns++++=men
walked ^vbd+++xvbn+=walked
almost ^rb+hdg+++=almost
like ^in++++=like
friends ^nns++++=friends.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
broach ^vb+++??+=broach
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
their ^pp$+pp3+++=their
thoughts ^nns++++=thoughts.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
of ^in++++=of
going ^xvbg+++xvbg+=going
straight ^rb++++=straight
to ^in++++=to
the ^ati++++=the
high ^jj++++=high-road
- ^zz++++=EXTRAWORD
road ^npl++++=EXTRAWORD
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
went ^vbd+++xvbn+=went
along ^in++++=along
the ^ati++++=the
wood ^npl++++=wood's
's ^$++++=EXTRAWORD
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
brook ^nn++++=brook
spread ^vbd+++xvbn+=spread
out ^rp+pl+++=out
in ^in++++=in
a ^rb++++=a
little ^rb"++++=little
bog ^nn++++=bog,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
under ^in++++=under
the ^ati++++=the
alder ^jjr+atrb+++=alder
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
among ^in++++=among
the ^ati++++=the
reeds ^nns++++=reeds,
, ^zz++++=EXTRAWORD
great ^jj+atrb+++=great
yellow ^jj+atrb+++=yellow
stools ^nns++++=stools
and ^cc++++=and
bosses ^nns++++=bosses
of ^in++++=of
marigolds ^nns+++??+=marigolds
shone ^vbd+++xvbn+=shone.
. ^zz++++=EXTRAWORD
Threads ^nns++++=Threads
of ^in++++=of
brown ^jj+atrb+++=brown
water ^nn++++=water
trickled ^vwbn+++xvbn+=trickled
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
touched ^j+++xvbn+=touched
with ^in++++=with
gold ^nn++++=gold
from ^in++++=from
the ^ati++++=the
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
blue ^jj+atrb+++=blue
flash ^nn++++=flash
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
kingfisher ^nn++++=kingfisher
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
was ^vbd+bedz+aux++=was
extraordinarily ^rb++splt++=extraordinarily
moved ^vpsv++agls+xvbnx+=moved.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
bank ^nn++++=bank
to ^in++++=to
the ^ati++++=the
gorse ^nn++++=gorse
bushes ^nns++++=bushes,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
sparks ^nns++++=sparks
of ^in++++=of
blossom ^vb++++=blossom
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
gathered ^xvbn+++xvbn+=gathered
into ^in++++=into
a ^at++++=a
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
Lying ^vbg+++xvbg+=Lying
on ^in++++=on
the ^ati++++=the
dry ^jj+atrb+++=dry
brown ^jj+atrb+++=brown
turf ^nn++++=turf,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
discovered ^vbd+vprv++xvbnx+=discovered
sprigs ^nns+++??+=sprigs
of ^in++++=of
tiny ^jj+atrb+++=tiny
purple ^jj+atrb+++=purple
milkwort ^nn+++??+=milkwort
and ^cc++++=and
pink ^jj++++=pink
spots ^vbz++++=spots
of ^in++++=of
lousewort ^nn+++??+=lousewort.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
wonderful ^jj+atrb+++=wonderful
world ^nn++++=world
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was--marvellous,
-- ^--+clp+++=EXTRAWORD
marvellous ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^rb++++=for
ever ^rb"++++=ever
new ^jj++++=new.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
underground ^jjb+pred+++=underground,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
fields ^nns++++=fields
of ^in++++=of
monotone ^nn++++=monotone
hell ^nn++++=hell,
, ^zz++++=EXTRAWORD
notwithstanding ^in+strn+++=notwithstanding.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
his ^pp$+pp3+++=his
breast ^nn++++=breast
was ^vbd+bedz+vrb++=was
a ^at++++=a
pain ^nn++++=pain
like ^in++++=like
a ^at++++=a
wound ^nn+++xvbn+=wound.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
poem ^nn++++=poem
of ^in++++=of
William ^np++++=William
Morris ^np++++=Morris,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
in ^in++++=in
the ^ati++++=the
Chapel ^nn++++=Chapel
of ^in++++=of
Lyonesse ^np+nom++??+=Lyonesse
a ^at++++=a
knight ^nn++++=knight
lay ^vbd+++xvbn+=lay
wounded ^jj+++xvbn+=wounded,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
truncheon ^nn+++??+=truncheon
of ^in++++=of
a ^at++++=a
spear ^nn++++=spear
deep ^jj++++=deep
in ^in++++=in
his ^pp$+pp3+++=his
breast ^nn++++=breast,
, ^zz++++=EXTRAWORD
lying ^vbg+++xvbg+=lying
always ^rb++++=always
as ^in++++=as
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
did ^vbd+dod+aux++=did
not ^xnot++not++=not
die ^vb++++=die,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
day ^nn++++=day
after ^cs+sub+++=after
day ^nn++++=day
the ^ati++++=the
coloured ^jj+atrb++xvbn+=coloured
sunlight ^nn++++=sunlight
dipped ^vbd+++xvbn+=dipped
from ^in++++=from
the ^ati++++=the
painted ^jj+atrb++xvbn+=painted
window ^nn++++=window
across ^in+pl+++=across
the ^ati++++=the
chancel ^nn++++=chancel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
passed ^vbd+++xvbn+=passed
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
now ^rn+tm+++=now
it ^pp3+it+++=it
never ^rb++++=never
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
true ^jj++++=true,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
between ^in++++=between
him ^pp3o+pp3+++=him
and ^cc++++=and
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
The ^ati++++=The
truth ^nn++++=truth
had ^vbd+hvd+aux++=had
stood ^vprf+++xvbnx+=stood
apart ^rp++++=apart
all ^abn++++=all
the ^ati++++=the
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
turned ^vbd+++xvbn+=turned
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
of ^in++++=of
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
larks ^nns++++=larks,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
sunshine ^nn++++=sunshine
above ^jjb++++=above
were ^vbd+bed+vrb++=were
condensing ^jj+pred+++=condensing
and ^cc+phrs+++=and
falling ^jj+++xvbg+=falling
in ^in++++=in
a ^at++++=a
shower ^nn++++=shower.
. ^zz++++=EXTRAWORD
Amid ^in++++=Amid
this ^dt+dem+++=this
bright ^jj+atrb+++=bright
sound ^nn++++=sound,
, ^zz++++=EXTRAWORD
voices ^nns++++=voices
sounded ^vbd+++xvbn+=sounded
small ^jj++++=small
and ^cc+phrs+++=and
distinct ^jj++++=distinct.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
married ^vpsv++agls+xvbnx+=married,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
quite ^rb++++=quite
willing ^jj++++=willing
to ^to+jcmp+++=to
drop ^vbi++++=drop
it ^pp3+it+++=it
off ^rp+pl+++=off,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
has ^vbz+hvz+aux++=has
ter ^jjr++++=ter
against ^in++++=against
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
man ^nn++++=man's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
talk ^vbi++++=talk
about ^in++++=about
it ^pp3+it+++=it
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be
alone ^rb++++=alone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
looked ^vbd+++xvbn+=looked
through ^in++++=through
the ^ati++++=the
bushes ^nns++++=bushes.
. ^zz++++=EXTRAWORD
Hilda ^np+++??+=Hilda
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
in ^in++++=in
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
field ^nn++++=field,
, ^zz++++=EXTRAWORD
loitering ^jj+++xvbg+=loitering
by ^in++++=by
the ^ati++++=the
hedge ^nn++++=hedge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
playing ^nvbg+++xvbg+=playing
with ^in++++=with
the ^ati++++=the
bees ^nns++++=bees
as ^ql++++=as
they ^pp3a+pp3+++=they
settled ^vbd+++xvbnx+=settled
on ^in+ppvb+++=on
the ^ati++++=the
white ^jj+atrb+++=white
bramble ^nn++++=bramble
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+aux++=was
silence ^nn+nom+++=silence
for ^in++++=for
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
Syson ^np+++??+=Syson
imagined ^vbd+vprv+tht0+xvbn+=imagined
her ^pp$+pp3+++=her
will ^md+prd+++=will
among ^in++++=among
the ^ati++++=the
brightness ^nns+nom+++=brightness
of ^in++++=of
the ^ati++++=the
larks ^nns++++=larks.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
the ^ati++++=the
keeper ^nn++++=keeper
exclaimed ^vbd+++xvbn+=exclaimed
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
swore ^vbd+vpub++xvbn+=swore.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
gripping ^vbg+++xvbgx+=gripping
at ^rb++++=at
the ^ati++++=the
sleeve ^nn++++=sleeve
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
pulled ^vbd+++xvbnx+=pulled
off ^in+pl+++=off
his ^pp$+pp3+++=his
jacket ^nn++++=jacket,
, ^zz++++=EXTRAWORD
