One ^cd1++++=One
drink ^nn++++=drink,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
suffer ^vbi++++=suffer;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
both ^abx++++=both
are ^vb+ber+vrb++=are
naked ^jj+pred+++=naked
and ^cc++++=and
the ^ati++++=the
sun ^nn++++=sun
seemingly ^rb++++=seemingly
will ^md+prd+++=will
burn ^vb++++=burn
us ^pp1o+pp1+++=us
up ^rp++++=up.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
therefore ^rb+cnj+++=therefore
make ^vb++++=make
this ^dt+dem+++=this
record ^nn++++=record
with ^in++++=with
material ^nn++++=material
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
prudent ^jj++++=prudent
to ^to++++=to
provide ^vbi+vsua+++=provide
for ^in+ppvb+++=for
such ^abl++++=such
an ^at++++=an
emergency ^nn++++=emergency,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
now ^rn+tm+splt++=now
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
with ^in++++=with
such ^abl++++=such
earnest ^nn++++=earnest
prayers ^nns+nom+++=prayers
for ^in++++=for
its ^pp$+it+++=its
discovery ^nn+nom+++=discovery
as ^ql++++=as
can ^md+pos+++=can
come ^vprf+++xvbn+=come
only ^rb+down+++=only
from ^in++++=from
a ^at++++=a
most ^ql+emph+++=most
unhappy ^jj+atrb+++=unhappy
human ^jj+atrb+++=human
being ^nn++++=being
in ^in++++=in
a ^at++++=a
desperate ^jj+atrb+++=desperate
extremity ^nn+nom+++=extremity.
. ^zz++++=EXTRAWORD
