It ^pp3+it+++=It
steeple ^nn++++=steeple
to ^in++++=to
toll ^nn++++=toll
the ^ati++++=the
bell ^nn++++=bell
by ^in++++=by
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
first ^od++++=first
crash ^nn++++=crash
of ^in++++=of
sound ^nn++++=sound
a ^at++++=a
wolf ^nn++++=wolf
ran ^vbd+++xvbn+=ran
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
thicket ^nn++++=thicket
in ^in++++=in
the ^ati++++=the
ravine ^npl++++=ravine
below ^rb++++=below
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fled ^vbd+++xvbn+=fled
away ^rp+pl+++=away
toward ^in++++=toward
the ^ati++++=the
mountains ^nns++++=mountains.
. ^zz++++=EXTRAWORD
Lance ^np++++=Lance,
, ^zz++++=EXTRAWORD
from ^in++++=from
his ^pp$+pp3+++=his
elevated ^vbd+++xvbn+=elevated
point ^nn++++=point,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
wolf ^nn++++=wolf's
's ^$++++=EXTRAWORD
muzzle ^nn++++=muzzle
was ^vbd+bedz+vrb++=was
bloody ^jj+pred+++=bloody.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
would ^md+prd+++=would
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
a ^at++++=a
lost ^xvbn+++xvbn+=lost
horse ^np++++=horse
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
killed ^vpsv++agls+xvbnx+=killed
or ^cc++++=or
an ^at++++=an
estray ^nn+++??+=estray
steer ^vb++++=steer.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
called ^vbd+++xvbnx+=called
down ^rp++++=down
and ^cc++++=and
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went
in ^in++++=in
to ^to++++=to
see ^vbi+vprv+++=see
what ^wdt+who+whcl++=what
thing ^nn++++=thing
this ^dt+dem+++=this
scavenger ^jjr++++=scavenger
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
hold ^nn++++=hold
of ^in+strn+++=of."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
paused ^vbd+++xvbnx+=paused.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
cut ^nn+++xvbn+=cut
of ^in++++=of
an ^at++++=an
abandoned ^jj+++xvbn+=abandoned
road ^npl++++=road
we ^pp1a+pp1+++=we
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
body ^nn++++=body
of ^in++++=of
Ordez ^np+++??+=Ordez
riddled ^vbd+++xvbn+=riddled
with ^in++++=with
buckshot ^nn+++??+=buckshot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
pockets ^nns++++=pockets
rifled ^vbd+++xvbn+=rifled.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
sewed ^vbd+++xvbn+=sewed
up ^rp++++=up
in ^in++++=in
his ^pp$+pp3+++=his
coat ^nn++++=coat
was ^vbd+bedz+vrb++=was
the ^ati++++=the
silk ^nn++++=silk
envelope ^nn++++=envelope
with ^in++++=with
these ^dt+dem+++=these
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
possession ^nn++++=possession
of ^in++++=of
them ^pp3o+pp3+++=them
as ^in++++=as
a ^at++++=a
Justice ^nn++++=Justice
of ^in++++=of
the ^ati++++=the
Peace ^nn++++=Peace,
, ^zz++++=EXTRAWORD
ordered ^j+++xvbn+=ordered
the ^ati++++=the
body ^nn++++=body
sent ^vbd+++xvbn+=sent
on ^in++++=on
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
people ^nn++++=people
to ^to++++=to
assemble ^vbi++++=assemble."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
extended ^vbd+++xvbnx+=extended
his ^pp$+pp3+++=his
arm ^nn++++=arm
toward ^in++++=toward
the ^ati++++=the
faint ^jj++++=faint,
, ^zz++++=EXTRAWORD
quivering ^jj+atrb++xvbg+=quivering,
, ^zz++++=EXTRAWORD
distant ^jj+atrb+++=distant
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
" ^zz++++="Listen,
listen ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried;
; ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
bell ^nn++++=bell
began ^vbd+++xvbn+=began
to ^to++++=to
toll ^vbi++++=toll
for ^in++++=for
Duncan ^np++++=Duncan,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
tolls ^vbz+++??+=tolls
now ^rn+tm+++=now
for ^in++++=for
the ^ati++++=the
murderer ^nn+nom+++=murderer
of ^in++++=of
Ordez ^np+++??+=Ordez.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
tolls ^vbz+++??+=tolls
to ^to++++=to
raise ^vbi++++=raise
the ^ati++++=the
country ^nn++++=country
against ^in++++=against
the ^ati++++=the
assassin ^nn++++=assassin!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
false ^jj+atrb+++=false
monk ^nn++++=monk
had ^vb+hv+vrb++=had
the ^ati++++=the
courage ^nn+nom+++=courage
of ^in++++=of
his ^pp$+pp3+++=his
master ^nn++++=master.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
out ^rp+pl+++=out
and ^cc++++=and
faced ^vbd+++xvbn+=faced
my ^pp$+pp1+++=my
father ^nn++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
can ^md+pos+++=can
you ^pp2+pp2+++=you
find ^vb+vprv+++=find
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
Pendleton ^np++++=Pendleton,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
his ^pp$+pp3+++=his
harsh ^jj+atrb+++=harsh
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
firm ^jj+pred+++=firm.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
find ^vb+vprv+++=find
Ordez ^np+++??+=Ordez
dead ^jj++++=dead;
; ^zz++++=EXTRAWORD
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
some ^dti++++=some
assassin ^nn++++=assassin
shot ^vbd+++xvbn+=shot
him ^pp3o+pp3+++=him
and ^cc++++=and
carried ^vbd+++xvbn+=carried
his ^pp$+pp3+++=his
body ^nn++++=body
into ^in++++=into
the ^ati++++=the
cut ^nn+++xvbn+=cut
of ^in++++=of
the ^ati++++=the
abandoned ^jj+++xvbn+=abandoned
road ^npl++++=road.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
who ^whp+who+whq++=who
was ^vbd+bedz+aux++=was
that ^dt+dem+++=that
assassin ^nn++++=assassin?
? ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
Virginia ^np++++=Virginia
scant ^jj++++=scant
of ^in++++=of
murderers ^nns+nom+++=murderers?
? ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
the ^ati++++=the
right ^nn++++=right
one ^pn++++=one?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
answered ^vbd+vpub++xvbn+=answered
in ^in++++=in
his ^pp$+pp3+++=his
great ^jj+atrb+++=great
dominating ^jj+atrb++xvbg+=dominating
voice ^nn++++=voice
" ^zz++++="God
god ^np++++=EXTRAWORD
knows ^vbz+vprv+++=knows
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
him ^pp3o+pp3+++=him!
! ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
The ^ati++++=The
man ^nn++++=man
who ^whp+rel+subj++=who
murdered ^vbd+++xvbn+=murdered
Ordez ^np+++??+=Ordez
made ^vbd+++xvbn+=made
a ^at++++=a
fatal ^jj+atrb+++=fatal
blunder ^nn++++=blunder
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
He ^pp3a+pp3+++=He
used ^vbd+++xvbnx+=used
a ^at++++=a
sign ^nn++++=sign
of ^in++++=of
God ^nn++++=God
in ^in++++=in
the ^ati++++=the
service ^nn++++=service
of ^in++++=of
the ^ati++++=the
devil ^nn++++=devil
and ^cc++++=and
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
ruined ^vpsv++agls+xvbnx+=ruined!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
big ^jj+atrb+++=big
man ^nn++++=man
stepped ^vbd+++xvbn+=stepped
slowly ^rb++++=slowly
backward ^jj++++=backward
into ^in++++=into
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^$++++=EXTRAWORD
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
filling ^vbg+nom++xvbg+=filling
the ^ati++++=the
big ^jj+atrb+++=big
empty ^jj+atrb+++=empty
spaces ^nns++++=spaces
of ^in++++=of
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
followed ^j+++xvbn+=followed
after ^in++++=after
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
lost ^vpsv++agls+xvbnx+=lost,
, ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf!
! ^zz++++=EXTRAWORD
Satan ^np++++=Satan
is ^vbz+bez+aux++=is
insulted ^vpsv++agls+xvbnx+=insulted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
God ^nn++++=God
is ^vbz+bez+aux++=is
outraged ^vpsv++agls+xvbnx+=outraged!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
are ^vb+ber+aux++=are
lost ^vpsv++agls+xvbnx+=lost!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
moment ^nn++++=moment's
's ^$++++=EXTRAWORD
silence ^nn+nom+++=silence;
; ^zz++++=EXTRAWORD
from ^in++++=from
outside ^in+pl+++=outside
came ^vbd+++xvbn+=came
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
men ^nns++++=men
and ^cc++++=and
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
The ^ati++++=The
notes ^nns++++=notes
of ^in++++=of
the ^ati++++=the
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
light ^jj++++=light,
, ^zz++++=EXTRAWORD
happy ^jj++++=happy,
, ^zz++++=EXTRAWORD
ascended ^j+++xvbn+=ascended
from ^in++++=from
the ^ati++++=the
lower ^jjr+atrb+++=lower
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
sang ^vbd+++xvbnx+=sang
about ^rp++++=about
her ^pp3o+pp3+++=her
preparations ^nns+nom+++=preparations
for ^in++++=for
the ^ati++++=the
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf
continued ^vbd+++xvbn+=continued
to ^to++++=to
step ^vbi++++=step
awfully ^ql++++=awfully
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Lucian ^np+++??+=Lucian
Morrow ^nn++++=Morrow,
, ^zz++++=EXTRAWORD
shaken ^xvbn+++xvbn+=shaken
and ^cc++++=and
sober ^jj++++=sober,
, ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
extremity ^nn+nom+++=extremity
of ^in++++=of
fear ^nn++++=fear:
: ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
God ^np++++=God's
's ^$++++=EXTRAWORD
name ^nn++++=name,
, ^zz++++=EXTRAWORD
Pendleton ^np++++=Pendleton,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean;
; ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf,
, ^zz++++=EXTRAWORD
using ^vbg+++xvbg+=using
a ^at++++=a
sign ^nn++++=sign
of ^in++++=of
God ^nn++++=God
in ^in++++=in
the ^ati++++=the
service ^nn++++=service
of ^in++++=of
the ^ati++++=the
devil ^nn++++=devil."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
my ^pp$+pp1+++=my
father ^npt++++=father
answered ^vbd+vpub++xvbn+=answered
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
corpse ^nn++++=corpse
of ^in++++=of
Ordez ^np+++??+=Ordez
lay ^vbd+++xvbn+=lay
in ^in++++=in
the ^ati++++=the
bare ^jj+atrb+++=bare
cut ^nn+++xvbn+=cut
of ^in++++=of
the ^ati++++=the
abandoned ^jj+++xvbn+=abandoned
road ^npl++++=road,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beside ^in+pl+++=beside
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
bedded ^j+++xvbn+=bedded
in ^in++++=in
the ^ati++++=the
damp ^nn++++=damp
clay ^nn++++=clay
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
knelt ^vprf+++xvbnx+=knelt
down ^rp++++=down
to ^in++++=to
rifle ^nn++++=rifle
the ^ati++++=the
pockets ^nns++++=pockets
of ^in++++=of
the ^ati++++=the
murdered ^jj+atrb++xvbn+=murdered
body ^nn++++=body,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
the ^ati++++=the
patch ^nn++++=patch
prints ^nns++++=prints
of ^in++++=of
zindorf ^np++++=Zindorf's
's ^$++++=EXTRAWORD
knees ^nns++++=knees!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
