I ^pp1a+pp1+++=I
expression ^nn++++=expression
was ^vbd+bedz+vrb++=was
open ^jj+pred+++=open,
, ^zz++++=EXTRAWORD
manly ^jj++++=manly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
false ^jj++++=false.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
propose ^vb++++=propose
to ^to++++=to
abandon ^vbi++++=abandon
your ^pp$+pp2+++=your
profession ^nn++++=profession?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
choice ^nn++++=choice.
. ^zz++++=EXTRAWORD
Prestige ^nn++++=Prestige
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
pay ^vb++++=pay
the ^ati++++=the
milkman ^nn++++=milkman.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
up ^rp++++=up
a ^at++++=a
gum ^np++++=gum-tree
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
for ^in++++=for
months ^nns++++=months."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
Mary ^np++++=Mary?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She'll
she ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
manage ^vb++++=manage.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
always ^rb++++=always
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
simple ^jj+atrb+++=simple
tribute ^nn++++=tribute,
, ^zz++++=EXTRAWORD
unlike ^in++++=unlike
George ^np++++=George's
's ^$++++=EXTRAWORD
calculated ^vbd+vprv++xvbn+=calculated
phrases ^nns++++=phrases,
, ^zz++++=EXTRAWORD
affected ^xvbn+++xvbn+=affected
Samuel ^np++++=Samuel.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
fond ^jj+pred+++=fond
of ^in++++=of
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
his ^pp$+pp3+++=his
fondness ^nns+nom+++=fondness
had ^md"++pmd"++=had
to ^md+nec+++=to
pass ^vb++++=pass
through ^in++++=through
so ^ql++++=so
many ^ap++++=many
committees ^nns+nom+++=committees
of ^in++++=of
judgment ^nn+nom+++=judgment
before ^cs+sub+++=before
reaching ^xvbg+++xvbg+=reaching
her ^pp$+pp3+++=her
that ^cs+sub+++=that
it ^pp3+it+++=it
often ^rb++++=often
arrived ^vprf+++xvbn+=arrived
disguised ^xvbn+++xvbn+=disguised
as ^ql++++=as
advice ^nn++++=advice.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+vrb++=is
she ^pp3a+pp3+++=she?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Upstairs."
upstairs ^jjb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
no ^at++++=no
nurse ^vb++++=nurse?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
dismissed ^vbd+++xvbn+=dismissed
the ^ati++++=the
nurse ^nn++++=nurse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
wrote ^vbd+vprv++xvbn+=wrote
that ^tht+vcmp+++=that
the ^ati++++=the
child ^nn++++=child
required ^vbd+++xvbn+=required
special ^jj+atrb+++=special
care ^nn++++=care."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
children ^nns++++=children
require ^vb+vsua+++=require
special ^jj+atrb+++=special
care ^nn++++=care.
. ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
requires ^vbz++++=requires
it ^pp3+it+++=it
noisily ^rb++++=noisily."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^cs+sub+++=As
if ^cs+cnd+++=if
invoked ^vprf+++xvbn+=invoked,
, ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
began ^vbd+++xvbn+=began
to ^to++++=to
beat ^vbi++++=beat
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
perambulator ^nn++++=perambulator
with ^in++++=with
a ^at++++=a
wooden ^jj+atrb+++=wooden
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
made ^vbd+++xvbn+=made
a ^at++++=a
decision ^nn++++=decision.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
to ^in++++=to
Mary ^np++++=Mary."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
among ^in++++=among
his ^pp$+pp3+++=his
genuine ^jj+atrb+++=genuine
artistic ^jj+atrb+++=artistic
gifts ^nns++++=gifts
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
when ^wrb+who+whcl++=when
a ^at++++=a
composition ^nn+nom+++=composition
would ^md+prd+++=would
be ^vb+be+aux++=be
ruined ^vpsv++by+xvbnx+=ruined
by ^in++++=by
an ^at++++=an
additional ^jj+atrb+++=additional
touch ^nn++++=touch.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
Tiger ^nn++++=Tiger
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
walking ^vwbg+++xvbg+=walking
half ^abn++++=half
a ^at++++=a
pace ^nn++++=pace
ahead ^rb+pl+++=ahead
to ^to++++=to
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
being ^xvbg+++xvbg+=being
led ^vbd+++xvbn+=led.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hall ^npl++++=hall
porter ^nn++++=porter
bowed ^vbd+++xvbn+=bowed.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
commercial ^jj+atrb+++=commercial
travellers ^nns+nom+++=travellers
rose ^vbd+++xvbn+=rose
from ^in++++=from
chairs ^nns++++=chairs.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
a ^at++++=a
glazed ^jj+atrb++xvbn+=glazed
partition ^nn+nom+++=partition
the ^ati++++=the
barmaid ^nn++++=barmaid
caught ^vbd+++xvbn+=caught
sight ^nn++++=sight
of ^in++++=of
Samuel ^np++++=Samuel
Peel ^nn++++=Peel
proceeding ^vwbg+++xvbg+=proceeding
toward ^in++++=toward
the ^ati++++=the
staircase ^nn++++=staircase
beside ^in+pl+++=beside
a ^at++++=a
perambulator ^nn++++=perambulator.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
professional ^jj+atrb+++=professional
training ^nn++++=training
enabled ^vbd+++xvbn+=enabled
her ^pp$+pp3+++=her
to ^to++++=to
preserve ^vbi++++=preserve
silence ^nn+nom+++=silence
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Well!"
well ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Upstairs ^jjb++++=Upstairs,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary
occupied ^vbd+++xvbn+=occupied
a ^at++++=a
sitting ^jj+++xvbg+=sitting-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
overlooking ^vwbg+++xvbg+=overlooking
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
forty ^cd++++=forty
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
during ^in++++=during
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
repented ^vprf+++xvbnx+=repented
the ^ati++++=the
scheme ^nn++++=scheme,
, ^zz++++=EXTRAWORD
defended ^j+++xvbn+=defended
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
condemned ^j+++xvbn+=condemned
George ^np++++=George,
, ^zz++++=EXTRAWORD
excused ^xvbn+++xvbn+=excused
Samuel ^np++++=Samuel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unpacked ^xvbn+++xvbn+=unpacked
Georgie ^np++++=Georgie's
's ^$++++=EXTRAWORD
woollen ^jj+atrb+++=woollen
shirts ^nns++++=shirts.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Samuel ^np++++=Samuel
entered ^vbd+++xvbn+=entered,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
Mary ^np++++=Mary,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began.
. ^zz++++=EXTRAWORD
" ^zz++++="Uncle."
uncle ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
all ^abn++++=all
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
looked ^vbd+++xvbn+=looked
at ^rb++++=at
George ^np++++=George.
. ^zz++++=EXTRAWORD
George ^np++++=George
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Georgie ^np++++=Georgie.
. ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Samuel ^np++++=Samuel's
's ^$++++=EXTRAWORD
watch ^vb++++=watch-chain.
- ^zz++++=EXTRAWORD
chain ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
had ^md"++pmd"++=had
to ^md+nec+++=to
come ^vb++++=come
somewhere ^rb+cnj+++=somewhere,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
why ^wrb+who+++=why
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="George
george ^np++++=EXTRAWORD
hopes ^nns++++=hopes
to ^to++++=to
find ^vbi+vprv+++=find
work ^nn++++=work."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
Bursley ^np+++??+=Bursley?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
says ^vbz+vpub+tht0++=says
there ^ex+pex+++=there
may ^md+pos+++=may
be ^vb+be+vrb++=be
an ^at++++=an
opening ^jj+++xvbg+=opening
in ^in++++=in
pottery ^nn+nom+++=pottery
design ^nn++++=design."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
turned ^vbd+++xvbn+=turned
upon ^in++++=upon
George ^np++++=George.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
opening ^nvbg+++xvbg+=opening."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
make ^vb++++=make
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+tht0++=know
nothing ^pn++++=nothing
of ^in++++=of
the ^ati++++=the
trade ^nn++++=trade."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
learn ^vb+vprv+++=learn
rapidly ^rb++++=rapidly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
drag ^vb++++=drag
Mary ^np++++=Mary
and ^cc++++=and
the ^ati++++=the
child ^nn++++=child
about ^in++++=about
the ^ati++++=the
country ^nn++++=country
while ^cs+sub+++=while
you ^pp2+pp2+++=you
learn ^vb+vprv+++=learn
rapidly ^rb++++=rapidly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
appeared ^vbd+seem++xvbn+=appeared
wounded ^vpsv++by+xvbn+=wounded
by ^in++++=by
the ^ati++++=the
phrase ^nn++++=phrase
" ^zz++++="drag
drag ^nn++++=EXTRAWORD
about ^in+strn+++=about,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
fair ^jj+atrb+++=fair
description ^nn+nom+++=description
of ^in++++=of
the ^ati++++=the
railway ^nn++++=railway
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
afford ^vb++++=afford
London ^np++++=London,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
suggested ^vwbn+vpub+tht0+xvbn+=suggested
you ^pp2+pp2+++=you
could ^md+pos+++=could
not ^xnot++not++=not
afford ^vb++++=afford
London ^np++++=London."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
allowance ^nn+nom+++=allowance
" ^zz++++="
" ^zz++++="Three
three ^cd++++=EXTRAWORD
hundred ^cd++++=hundred
pounds ^nns++++=pounds
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
poverty ^nn++++=poverty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
agreed ^vbd+vpub++xvbn+=agreed.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
not ^xnot++not++=not
cover ^vb++++=cover
the ^ati++++=the
rent ^nn++++=rent."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
rent ^nn++++=rent
is ^vbz+bez+vrb++=is
too ^ql++++=too
high ^np++++=high."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
was ^vbd+bedz+aux++=was
checked ^vpsv++by+xvbnx+=checked
by ^in++++=by
this ^dt+dem+++=this
ready ^jj+atrb+++=ready
admission ^nn++++=admission.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected
defence ^nn+nom+++=defence
and ^cc++++=and
had ^vbd+hvd+aux++=had
prepared ^vprf+++xvbnx+=prepared
an ^at++++=an
attack ^nn++++=attack.
. ^zz++++=EXTRAWORD
Agreement ^nn+nom+++=Agreement
left ^vbd+++xvbn+=left
him ^pp3o+pp3+++=him
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
weapon ^nn++++=weapon
awkwardly ^rb++++=awkwardly.
. ^zz++++=EXTRAWORD
" ^zz++++="George's
george ^np++++=EXTRAWORD
's ^$++++=EXTRAWORD
studio ^nn++++=studio
is ^vbz+bez+vrb++=is
part ^nn++++=part
of ^in++++=of
his ^pp$+pp3+++=his
profession ^nn++++=profession,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Was?"
was ^vbd+bedz+vrb++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=is
giving ^vbg+++xvbgx+=giving
it ^pp3+it+++=it
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
walked ^vbd+++xvbn+=walked
to ^in++++=to
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
market ^nn++++=market
circulated ^vbd+++xvbn+=circulated
round ^rb++++=round
its ^pp$+it+++=its
new ^jj+atrb+++=new
information ^nn+nom+++=information.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
already ^rb++splt++=already
imagine ^vb+vprv+++=imagine
the ^ati++++=the
account ^nn++++=account.
. ^zz++++=EXTRAWORD
Peel ^np++++=Peel's
's ^$++++=EXTRAWORD
niece ^nn++++=niece
at ^in++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger.
. ^zz++++=EXTRAWORD
Husband ^nn++++=Husband
ruined ^vbd+++xvbn+=ruined.
. ^zz++++=EXTRAWORD
Baby ^nn++++=Baby
handed ^vbd+++xvbn+=handed
about ^in++++=about
in ^in++++=in
street ^nn++++=street.
. ^zz++++=EXTRAWORD
Family ^nn++++=Family
quarrel ^nn++++=quarrel.
. ^zz++++=EXTRAWORD
Champagne ^nn++++=Champagne.
. ^zz++++=EXTRAWORD
Temperance ^np+nom++??+=Temperance.
. ^zz++++=EXTRAWORD
Election ^nn+nom+++=Election.
. ^zz++++=EXTRAWORD
The ^ati++++=The
human ^jj+atrb+++=human
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
the ^ati++++=the
Bursley ^np+++??+=Bursley
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
connect ^vb++++=connect
these ^dt+dem+++=these
items ^nns++++=items
with ^in++++=with
a ^at++++=a
rapidity ^nn+nom+++=rapidity
denied ^vbd+vpub++xvbn+=denied
to ^in++++=to
logic ^nn++++=logic.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^rn+pl+++=EXTRAWORD
need ^nn++++=need
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
no ^at++++=no
question ^nn+nom+++=question
of ^in++++=of
giving ^xvbg+++xvbg+=giving
up ^rp++++=up
sculpture ^nn++++=sculpture,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
George ^np++++=George
remained ^vbd+++xvbn+=remained
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
difficult ^jj+pred+++=difficult,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
impressive ^jj++++=impressive.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
intended ^vbd+vsua++xvbnx+=intended
only ^rb+cnj+++=only,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
continued ^vbd+++xvbn+=continued,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
mark ^vbi++++=mark
my ^pp$+pp1+++=my
disapproval ^nn+nom+++=disapproval
of ^in++++=of
ostentation ^nn+nom+++=ostentation."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
marked ^vbd+++xvbn+=marked
it ^pp3+it+++=it
very ^ql+amp+++=very
clearly ^rb+cnj+++=clearly,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
spoke ^vbd+++xvbnx+=spoke
without ^in++++=without
reproach ^nn++++=reproach.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
would ^md+prd+++=would
have ^vb+hv+aux++=have
preferred ^vprf+++xvbnx+=preferred
reproach ^nn++++=reproach.
. ^zz++++=EXTRAWORD
Quietness ^nns+nom+++=Quietness
made ^vbd+++xvbn+=made
his ^pp$+pp3+++=his
action ^nn++++=action
appear ^vb+seem+++=appear,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
principled ^jj+++xvbn+=principled
but ^cc+phrs+++=but
consequential ^jj++++=consequential.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
newspaper ^nn+nom+++=newspaper
may ^md+pos+++=may
have ^vb+hv+aux++=have
exaggerated ^vprf+++xvbnx+=exaggerated,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
conceded ^vbd+vsua++xvbnx+=conceded.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
did ^vbd+dod+vrb++=did,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
champagne ^nn++++=champagne
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
flow ^nn++++=flow.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood
about ^in++++=about
in ^in++++=in
glasses ^nns++++=glasses
and ^cc++++=and
became ^vbd+++xvbn+=became
warm ^jj++++=warm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
ignored ^vwbn+++xvbn+=ignored
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Nevertheless,
nevertheless ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
must ^md+nec+++=must
be ^vb+be+vrb++=be
economy ^nn++++=economy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Certainly,"
certainly ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
proper ^jj+atrb+++=proper
accounts ^nns++++=accounts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
no ^at++++=no
more ^rbr++++=more
midnight ^nn++++=midnight
entertainments ^nns+nom+++=entertainments."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
moved ^vbd+++xvbn+=moved
slightly ^rb+down+++=slightly.
. ^zz++++=EXTRAWORD
" ^zz++++="Within
within ^in++++=EXTRAWORD
reason ^nn++++=reason,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
added ^vbd+vpub++xvbn+=added,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
even ^rb++++=even
Samuel ^np++++=Samuel
understood ^vwbn+vprv++xvbn+=understood
that ^tht+vcmp+++=that
an ^at++++=an
artist ^nn++++=artist
forbidden ^vbd+++xvbn+=forbidden
all ^abn++++=all
entertaining ^jj+++xvbg+=entertaining
might ^md+pos+++=might
cease ^vb++++=cease
to ^to++++=to
be ^vbi++vrb++=be
an ^at++++=an
artist ^nn++++=artist
and ^cc++++=and
become ^vb++++=become
merely ^rb+down+++=merely
unemployed ^jj++++=unemployed.
. ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
leaned ^vbd+++xvbn+=leaned
from ^in++++=from
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
arms ^nns++++=arms
toward ^in++++=toward
the ^ati++++=the
watch ^vb++++=watch-chain.
- ^zz++++=EXTRAWORD
chain ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
hesitation ^nn+nom+++=hesitation,
, ^zz++++=EXTRAWORD
allowed ^xvbn+++xvbn+=allowed
him ^pp3o+pp3+++=him
to ^to++++=to
grasp ^vbi+vprv+++=grasp
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
pulled ^vbd+++xvbn+=pulled
with ^in++++=with
the ^ati++++=the
concentrated ^jj+atrb++xvbn+=concentrated
force ^nn++++=force
of ^in++++=of
a ^at++++=a
dock ^nn++++=dock
labourer ^nn+nom+++=labourer.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel's
's ^$++++=EXTRAWORD
dignity ^nn+nom+++=dignity
descended ^vbd+++xvbn+=descended
two ^cd++++=two
inches ^nns++++=inches.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
stay ^vb++++=stay
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
look ^vb++++=look
for ^in++++=for
rooms ^nns++++=rooms
tomorrow ^nr+tm+++=tomorrow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
George ^np++++=George.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
