prompt,source,filename,ttr,wrlengh,wcount,that_del,contrac,pres,pro2,pro_do,pdem,gen_emph,pro1,it,be_state,sub_cos,prtcle,pany,gen_hdg,amplifr,wh_ques,pos_mod,o_and,wh_cl,finlprep,n,prep,adj_attr,pasttnse,pro3,perfects,rel_obj,rel_subj,rel_pipe,p_and,n_nom,tm_adv,pl_adv,advs,inf,prd_mod,sua_vb,sub_cnd,nec_mod,spl_aux,conjncts,agls_psv,by_pasv,whiz_vbn,sub_othr,vcmp,downtone,pred_adj,allmodal,allconj,allpasv,allwh,allwhrel,alladj,allpro,have,allverb,vprogrsv,that_rel,jcmp,nonf_vth,att_vth,fact_vth,lkly_vth,att_jth,fact_jth,lkly_jth,nfct_nth,att_nth,fct_nth,lkly_nth,spch_vto,mntl_vto,dsre_vto,efrt_vto,prob_vto,x1_jto,x2_jto,x3_jto,x4_jto,x5_jto,all_nto,nonfadvl,atadvl,fctadvl,lklydvl,all_vth,all_jth,all_nth,all_th,all_vto,all_jto,all_to,all_advl,act_ipv,act_tpv,mentalpv,commpv,occurpv,copulapv,aspectpv,humann,prcessn,cognitn,abstrcn,concrtn,tccncrt,quann,placen,groupn,sizej,timej,colorj,evalj,relatnj,topicj,actv,commv,mentalv,causev,occurv,existv,aspectv,f1,f2,f3,f4
llm_free,ai,4000_story_3504_llm_free.txt,0.0129729297,0.695350438,0.3058525034,-0.716328203,-0.288089059,-0.643223551,-0.668837184,-0.586195193,-0.326933365,-0.556984842,-0.735956977,0.7486033468,-0.833493562,0.6732733117,0.6822209834,-0.224369761,-0.445325462,-0.573510703,0.8963425107,-0.883327429,-0.83874872,1.7472055713,-0.346459446,0.5623372686,-0.72035828,-0.916452178,0.8323971526,0.1264464966,2.8148426783,-0.744769588,-0.270804274,-0.036509084,-0.295925147,0.5418362678,0.1668198913,-0.283355751,0.1390429748,-0.970868111,-0.957683794,1.9800087787,-0.208083198,-0.290595074,1.1953965911,-0.615422725,-0.182339149,-0.113712564,0.486933476,-0.282392884,-0.804258142,1.6681514575,-1.539028075,-1.03399599,-0.770223594,0.1511532975,1.7324033112,-0.386700841,-1.003419527,-0.699405051,1.5691929207,0.5785798708,-0.198346367,0.2079320339,-0.60217915,-0.406897812,-0.765348671,-0.434474221,-1.196089703,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,0.3273698612,0.4635422485,-0.872178028,-0.93240708,-0.162207188,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,1.1773826665,0.7293265609,-1.070834872,-0.760387041,-0.550039571,-1.153894872,-0.686601069,-0.909227917,-0.95742318,1.130592847,-0.206600447,1.255318443,0.7333019128,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.123983977,1.4991284767,-0.288884095,-0.843738522,0.7974424214,-0.382960921,1.7322499093,0.3140282311,-0.863792084,-0.390134805,-0.375595645,0.5024143104,-0.754513312,0.298844344,0.0292614923,0.8475967346,-0.119428573,0.4786067678,-0.449356128,1.1170055129,0.6134029774,0.9787531694,-9.162488662,-5.6311826,5.0413765738,-1.431253739
human,human,4000_story_3509.txt,-0.640263394,-1.155263667,-0.081249449,0.178999191,-0.357324948,0.5091430624,0.6158777342,-1.182874986,-0.403569603,0.3006312776,0.555265412,-1.149179857,0.0173109842,-0.708604643,-0.379360977,-1.50929961,0.110120497,1.3899504606,0.2173831662,-0.402131434,0.7497552933,-0.930995966,-0.686663898,-0.311996604,0.1792702466,-0.883175223,-0.770241843,1.2637280067,-0.184221909,2.1890683177,2.6817460276,2.5043559131,-0.167018601,-0.626745183,-1.230549595,-0.55377654,0.027956637,-0.100733521,1.5538730577,-1.069468588,1.6991578421,0.0551665586,0.1483640615,-0.334643614,0.735368682,0.0637771543,-0.691958097,-0.003033517,0.9723295324,-0.854596402,0.4170608065,0.8974809217,0.7690610618,0.1847834953,-0.446638137,2.8898508014,-0.931605235,1.5138419192,5.7389514718,-0.613441439,0.9458502405,0.380301224,1.4154861604,0.1783879296,1.4078768473,0.7079019426,-0.289513669,1.1917343226,0.7179482279,-0.324160474,12.195910285,-0.248365383,-0.369860065,1.4965732847,-0.190592918,-0.104942373,0.3516135673,-0.93240708,-0.509231226,-0.33345673,-0.74415125,0.8551092026,-0.478595003,1.3618779562,0.5918337255,0.8743084692,-0.532794219,1.449997213,-1.249351124,0.6235608172,1.0806562868,2.6440437233,0.9915034213,-0.555351008,-0.052306335,-0.298656204,0.7331984841,0.3074059051,-0.489040381,-0.322361049,-0.188007178,2.8329910529,-0.227359292,0.4472601663,2.1190474051,-0.893237321,0.4027717505,0.3148721907,-1.012405514,-0.913688043,-0.331810809,-0.738969446,1.151741202,-0.117202099,0.40777766,-1.24096216,0.3632796463,-0.915412143,-0.627016552,0.0523304782,0.0345526785,-0.63659488,-1.258391117,-1.006338798,-0.502023798,-1.082295161,12.536165344,15.368865277,-4.372640568,2.3290170699
llm_free,ai,4000_story_3509_llm_free.txt,0.3972295904,0.695350438,-0.604829653,-0.447729985,-0.179289805,-0.288170054,-0.447334612,-0.347523276,0.8992464302,-0.61415925,-0.685649612,1.1281599874,-0.171756693,-0.155853461,-0.379360977,1.2357777933,-1.000771421,-0.428069135,2.2542611997,-1.899185641,-0.970211121,0.1105268541,0.5891027991,0.7595775697,0.0248563951,-0.151082197,0.7023584621,-0.48349219,-0.39415643,-0.744769588,-1.123763249,-0.742304916,0.0907944927,-0.292864769,-0.34554892,1.5604223568,-0.583018221,-1.18180983,-1.077281739,0.1861985629,1.3939992756,-0.809237522,0.4973749047,-0.100661021,-0.432623103,0.2412668722,0.1281403884,0.6674289633,-0.863477731,-0.047317087,0.4822637692,-1.611447851,-0.556949214,-0.218778878,1.7324033112,-1.070816019,0.0558412836,-1.020036403,-0.479109525,0.5922289698,1.2220356285,0.1217474388,-0.60217915,0.0028022072,0.3212640882,-1.225350026,-0.793167022,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,1.0320268705,-0.26028223,0.1044781399,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.8309274698,-0.535253036,-0.532794219,-0.594611886,0.2727086337,-0.710325151,-0.760387041,-0.550039571,-0.823833596,-0.489725978,-0.909227917,-0.533930124,-0.515755228,-0.206600447,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.192988717,-1.01915131,-0.911374356,-0.115468931,0.8385753291,0.1919934616,-1.125680316,1.4372257529,-0.583856906,0.0874974294,0.0462207501,1.9452086304,-0.754513312,1.2095367095,-0.627016552,1.5033425951,0.4002581518,-1.835962689,-1.14281469,1.0450277396,0.8162078457,1.0753648099,-14.0085272,-10.82947188,4.9591158902,-2.153769995
human,human,4000_story_3510.txt,0.704634919,1.1580039642,1.8753524049,-1.566889228,-0.594705139,0.6025781932,-0.772205051,-1.182874986,-1.093295738,0.5293289096,-0.093140636,-2.230916283,0.3954463381,-1.12316803,1.5314865517,-1.100458294,-0.630474115,1.5353920282,1.0095024015,0.2929294475,0.7388000932,-1.07978494,-1.026868351,1.4190078303,1.3071627273,3.4317367017,-2.323677011,-1.048956181,-1.92367937,4.9205725746,1.3695014493,1.2339234148,0.155247766,1.3765373043,-2.395024167,-1.758378237,-0.999591988,-1.049971256,-0.867985335,-1.24884961,-0.28437284,1.2653322717,-1.334932022,0.0865250536,0.1513727895,0.0637771543,-0.486933476,-1.567445972,-0.21206225,-1.560965803,-1.082607336,-0.177774266,0.2776027077,-0.18514868,0.1400268681,2.8178386774,3.4400898065,-1.042302469,0.764502674,-2.701753582,0.3145693536,-1.257206082,-0.60217915,-0.875126405,-0.610118277,-1.576850384,-1.095359033,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,0.8055697264,-0.405595771,-0.967537087,-0.957669306,-0.994557187,-0.4880277,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.1136462368,0.404454634,0.519805574,-0.390150976,-1.249351124,-1.71975237,-0.760387041,0.1597567163,-1.681992914,-1.605351491,-0.909227917,-1.427971021,-0.686067098,-0.377935898,-0.270995528,-0.322361049,5.392982457,1.7963936404,-0.227359292,-0.489489417,-0.454025054,0.5547735567,-0.842208771,0.4141816804,-0.82730743,-0.869460782,-0.268301248,-0.791619329,0.1439745588,2.3391922469,2.5168596347,-0.63979786,2.9714632153,-0.763630082,2.4356143201,-2.459036647,-1.774727032,-1.541381122,-1.258391117,-1.258261005,-0.29921893,-1.822984405,4.8620738499,9.2210265088,-19.71500031,-5.067822199
llm_free,ai,4000_story_3510_llm_free.txt,0.3203782583,0.695350438,-0.151969998,-0.850627312,-0.080381393,0.1478605565,-0.609769832,-0.82486711,2.3553349374,-0.32828721,-0.422933368,1.3938496359,-0.549892047,1.3642122892,0.2575881993,1.1189659889,1.2210124149,-0.500789919,0.5568628385,-0.241732769,-0.729196719,-0.03826212,-0.941817238,0.7713531101,-0.901626714,-0.350743931,0.3122423907,-1.284036717,1.7351794268,-0.441269115,-0.139579816,-0.742304916,-1.069364428,0.5932024854,-0.6716018,0.1345672867,0.0696140137,-0.285307525,0.1784966866,0.8140321384,-1.428717464,-0.117714258,1.4571547235,-0.194254058,0.3182287588,0.0637771543,0.0768842331,-1.399830352,-0.567379785,0.9617820567,-0.104562895,0.0014349316,-1.094771564,0.3193042863,0.3914547275,-0.422706903,-0.58151056,-1.420825593,-0.625416843,0.4693870791,0.6696648525,-0.050621751,-0.60217915,-0.816597831,0.166033694,-0.258724042,-0.893897692,-0.640172914,-0.500619024,2.1921196802,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.104942373,2.5544384381,-0.93240708,-1.029767283,1.7199880576,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.5918337255,-0.535253036,2.6250051599,-0.526458249,1.9469743667,-0.926630984,-0.146705931,-0.550039571,-0.922851979,0.2321493541,-0.480767126,0.1248368531,0.4493453677,-0.7206068,0.1650941779,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.733706843,-0.515495353,-0.98053994,-0.711325869,0.7974424214,-0.029142839,-0.966906414,2.2445239717,2.3274689525,-0.867767039,-1.15896895,0.0214828703,-0.754513312,-0.004719778,0.0292614923,-0.156950116,0.1885339304,-0.152639448,1.5154431304,0.6131611001,0.8500086571,1.1397725702,-11.27140352,-2.355297453,11.682919566,-3.209985902
human,human,4000_story_3513.txt,-1.908310374,-1.155263667,-0.860416198,1.2533920642,-0.278198218,3.474151214,2.1516289012,0.96517227,-1.323204449,1.4441194376,2.1147937524,-1.395891673,0.8681155304,0.3968977207,-1.016310153,-0.165963859,-0.260176809,0.5900218384,-0.235256397,-1.257590981,1.8124097023,0.7056827512,0.0787961201,-1.021472911,-0.633080885,0.3813490945,-2.411540991,-1.766904844,-0.03426868,3.9089043313,2.1568481963,0.2458092494,1.1220468665,0.0538572003,-0.764759766,2.1504313513,-0.624675598,0.5848270657,0.5372905226,-0.979778077,0.4785235763,1.697534312,-0.898668468,-0.662219244,1.3193645745,0.2412668722,-1.512056583,-1.064599112,2.9265759738,-1.661875717,0.6778726574,0.2802047952,1.6036129838,0.1175230998,0.2238361546,2.6378083674,-0.11471766,1.0996930897,0.1061197449,-0.86822462,0.2356592427,-0.653913917,0.742931057,1.1733736901,0.4764944824,1.6745279271,0.3148703534,0.5810985771,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,0.0683884716,-0.957669306,-0.627419709,-1.37678646,0.1848168494,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.1136462368,1.3441623043,-0.532794219,0.9047681199,-0.183909293,1.5969370642,0.0578544382,-0.550039571,1.3875769524,-1.08035125,-0.909227917,-1.098587533,0.7899691073,-0.7206068,-0.270995528,33.458853739,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.9443838914,0.1770315887,0.3336061659,-1.075460665,-1.115237783,-1.267506124,-0.585849051,-1.2128184,2.2714819167,-0.048968923,0.1667397201,-0.82014715,1.8536702571,-0.763630082,0.2480208402,-1.580058153,0.1692862739,2.4354700358,-0.333779701,-1.654138758,-1.414645706,-0.985683521,16.489654462,8.2355939154,-2.947857253,2.3343888371
llm_free,ai,4000_story_3513_llm_free.txt,0.5125065886,0.695350438,-0.650735974,-0.268664506,-0.13972644,-0.960902996,-0.772205051,-0.347523276,-0.633478314,-0.785682474,-0.529137807,0.7486033468,0.4899801766,0.2587099252,-1.016310153,0.3012833582,-0.445325462,-0.718952271,-0.348416288,-0.776394986,-0.882569521,-0.335840069,-0.856766125,0.8478941225,-0.659935468,0.2260566345,0.9062028958,-0.210290487,1.3752916763,-0.441269115,-1.123763249,-0.742304916,-1.004911154,-0.125924561,0.8189256514,0.3804043678,-0.860734066,-0.891764967,-0.688588417,0.8140321384,-0.665821048,0.3144877828,-0.985921179,-1.036591392,-0.265767134,0.7737360259,2.2296427586,0.4998133432,-0.271281839,1.6681514575,-0.365374746,-0.675577594,-0.872224385,1.3954706147,-0.446638137,-0.962797833,0.0378877106,-0.801828955,-0.479109525,0.4921355774,0.077839021,-1.343390677,0.4066535053,-0.582483534,0.7869552707,0.2685264951,-0.793167022,0.2757807044,0.7179482279,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.104942373,0.5963718863,-0.93240708,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-0.594611886,-0.792733196,-0.34981543,0.6715355474,-0.550039571,-0.262729427,-0.752226099,-0.909227917,-1.004477965,-0.913149591,-0.206600447,-1.14317494,0.7333019128,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.043825096,0.9325155247,-0.703877602,-1.174770154,1.1984882708,0.5015842828,0.1762656757,0.243828386,-0.583856906,0.5651296634,0.0462207501,0.1417157303,-0.754513312,0.1470622831,0.0292614923,-0.254614393,0.053800335,-0.531387177,-0.449356128,1.0810166263,1.0866143368,0.6889182479,-16.79768501,-5.67925937,1.9997503479,-0.792912032
human,human,4000_story_3520.txt,-1.908310374,-0.692610141,-0.668105934,-1.029692791,-0.208962329,-0.742887691,-0.875572918,0.0104846005,-1.399840687,-0.442636026,0.8682890216,-1.547714329,0.4899801766,-0.708604643,-0.379360977,-0.107557957,0.29526915,-0.209906784,-1.140535523,-0.081334104,0.8154864938,-0.335840069,-0.856766125,0.7860725355,0.8573484642,1.4794886331,-1.030319224,-1.887621876,-2.763417454,-0.036601817,0.4509302445,0.6692867489,1.6376730534,-0.755160727,0.6791887028,-0.185020919,-0.235873415,-0.707190963,1.3445766534,-1.607611653,-0.360662481,-1.414320379,-0.724163046,0.2269146093,-1.266902949,0.2412668722,-0.486933476,-0.617624125,-0.271281839,-0.35004683,-1.213013262,0.5390625257,0.7319698653,-1.294945206,-1.033303143,0.3694264614,1.2497538925,-0.89089322,-0.259648549,-1.709919056,0.8669401296,1.8454393399,-0.60217915,-0.758069257,-0.765348671,-1.225350026,-0.188782999,0.2757807044,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,0.1068552483,-0.93240708,-1.029767283,-0.33345673,-0.74415125,0.8551092026,-0.478595003,1.3618779562,-0.125447508,-0.535253036,-0.532794219,1.9270726695,1.3381504638,-1.178987788,-0.146705931,-0.550039571,-1.153894872,-1.14597628,0.0905139281,-0.816258828,1.9821521962,-0.206600447,0.383139031,-0.322361049,-0.188007178,2.8329910529,-0.227359292,0.4472601663,-0.845579558,-1.396893278,-1.188036694,-1.836833419,0.4169630259,0.3689025023,-1.411473338,-0.52836991,1.3197023093,1.9980263654,0.1064802351,1.8249757704,0.1148812111,-1.370758326,-0.627016552,-0.980120451,-0.716105925,-1.436173419,0.0129495799,-1.078316572,-1.076637592,-1.243314562,2.3712578075,-9.818554605,-13.01207775,-4.90073395
llm_free,ai,4000_story_3520_llm_free.txt,0.704634919,0.695350438,-0.839324105,-0.492496355,-0.001254662,-0.879925883,-0.949407109,0.1298205592,-0.556842077,-1.18590333,-0.629752538,0.4829136983,0.584514015,-0.570416848,-0.167044585,0.8853423801,-1.000771421,-0.646231487,-0.235256397,-0.134800326,-0.76206232,0.2593158283,0.6741539123,0.8037358461,-0.686790051,-0.738975081,1.1100473295,-0.566088054,0.3556097166,-0.744769588,-0.861314334,-0.742304916,-0.295925147,-0.15160767,-0.298969937,1.5850060649,-0.791305105,-0.918132681,-0.628789444,0.9037226492,-1.123558898,-0.46347589,0.3228694831,-0.802608799,-0.891477018,-1.001161153,2.0758742925,-0.282392884,-1.041136498,1.8699712862,0.2214519183,-0.576016929,-0.909315581,0.4538250774,-0.111400991,-0.926791771,0.1097020028,-1.180352079,-0.405955867,0.7332696592,0.077839021,-1.257206082,-0.60217915,-0.699540683,-1.231039853,-0.873849668,-0.088052328,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,1.9809995181,-0.405595771,0.0683884716,0.1792999375,-0.137903071,-1.37678646,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,1.572405367,-1.003533706,0.8815325366,-1.106885844,-0.760387041,0.869553004,-1.087882617,-1.08035125,-0.909227917,-1.239751885,-0.458984605,-0.7206068,0.383139031,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.248925075,-0.515495353,-1.395533448,-0.976151175,0.2215817146,-0.16182462,-0.268301248,-0.089620878,-0.52786987,0.4286633108,-0.255076675,0.4422978804,-0.754513312,-1.370758326,-0.627016552,0.7778365366,0.2847722129,-0.342013312,-0.680508982,1.3689277193,0.8500086571,0.1414522851,-12.88651598,-14.22008165,0.9050730959,-2.63197476
human,human,4000_story_3523.txt,-1.793033376,-0.692610141,0.4063501255,0.5371301488,-0.485905885,-0.281941045,-0.22583204,0.0104846005,-0.173660891,0.7580265416,2.3160232157,-0.61780056,-0.36082437,-0.708604643,0.6822209834,1.1189659889,0.480417803,1.1717881091,-0.914215741,0.881057886,1.3413360983,2.4911504428,-0.346459446,-1.707398137,0.5216661783,-0.084528286,-0.221970608,0.1772747205,-0.993969348,-0.238935466,1.1070525336,0.3869684159,0.7353272263,0.0281740915,-0.159232989,-0.922532162,0.5417309496,-0.127101236,-0.658688931,-0.441635013,-0.28437284,-0.117714258,0.8463857479,1.3032345365,0.1096587972,0.4187565901,-1.050751185,0.5556852165,0.2616944627,1.0626919711,1.3299022846,-0.118037867,1.2512466168,-0.555080855,0.7266918734,0.6214688954,0.4597966776,1.9012714694,1.130270968,-0.476950449,2.2873221252,-0.222990941,2.0880412639,0.4710308003,-1.231039853,0.4442766741,0.3148703534,0.8864164499,0.7179482279,-0.324160474,-0.149287935,-0.248365383,1.3932846223,2.7646859885,0.3273698612,-0.957669306,-0.505040549,1.2894898198,1.7464250197,-0.33345673,1.1404117911,0.8551092026,-0.478595003,-0.417845591,-0.125447508,0.8743084692,-0.532794219,1.1092290298,1.1859444881,0.2991020682,0.8760959171,2.2891455795,0.6284360178,0.8227746257,0.5189747188,0.736549046,1.3576753401,0.1360704543,0.601183884,-0.322361049,-0.188007178,-0.276801185,-0.227359292,0.4472601663,0.3663748608,0.114074594,0.4027717505,0.1493563746,-1.176937145,-1.002142563,-0.363565589,-0.423070143,0.7598319519,-0.253668452,0.0462207501,0.8029964604,0.8600765166,1.8166649532,1.1230582322,-0.422038868,-0.581372329,0.4996483083,-1.027238263,-0.718427705,-0.265418119,-0.82466412,15.169261119,13.194560191,-1.090018098,1.6297123437
llm_free,ai,4000_story_3523_llm_free.txt,2.1263845636,1.1580039642,-0.628403169,0.7609619973,0.1471079566,-0.144902853,-0.535935641,-0.82486711,0.1328840579,-0.442636026,-0.512368685,0.2172240498,-0.455358208,0.2587099252,-0.379360977,0.242877456,0.8507151089,-0.937114622,1.5753018552,-0.295198991,-0.488182317,0.1105268541,-0.601612785,0.6830365573,-0.827776611,0.4257183688,1.0784162967,-0.165815791,0.6255255295,-0.441269115,-0.926926563,-0.318827416,-1.004911154,-0.010350572,-0.485285869,2.0029291027,-0.555246637,-1.709164127,-0.98758328,1.0831036708,-0.894689973,-0.204154666,-0.375152203,-1.644946134,-1.266902949,-0.468691999,0.9994950297,-0.617624125,-0.508160196,0.9617820567,-0.365374746,-0.814962526,-0.760950795,-0.420560064,1.2295475923,-0.710755399,-0.11471766,-0.686045412,-0.479109525,1.0199007375,-0.750717143,-0.136806346,-0.60217915,0.2369165037,-1.231039853,0.5321517636,-0.188782999,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,-0.627419709,-0.93240708,-0.509231226,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-1.071687343,-1.249351124,0.0106942913,-0.760387041,-0.550039571,-0.163711045,-1.408476401,-0.909227917,-1.475025805,-1.480855824,-0.7206068,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.304861433,0.0511175993,-0.21971851,1.2417607609,0.622627564,0.9438568845,-0.585849051,1.4021258304,-0.583856906,0.0874974294,-0.737152555,0.5625307404,-0.754513312,-0.3082839,-0.627016552,1.0708293679,0.092295648,0.5627729299,-1.605120398,2.0167276787,-0.53582461,0.4634910868,-18.11548478,-12.23390376,3.2282556846,1.3642144737
human,human,4000_story_3525.txt,-1.985161706,-1.617917193,-1.706581362,-0.671561834,0.8889210521,1.0012347514,0.7192456012,3.3518914436,1.4357000907,0.7008521336,-0.450881904,-0.921445872,1.5298523997,0.1205221296,0.8945373755,1.5278073042,-1.000771421,1.0990673253,1.1226622922,-0.081334104,1.779544102,0.7056827512,0.6741539123,-1.854592392,-0.216834851,-1.936945487,-0.074359122,3.2333216834,0.8354600506,-0.744769588,0.1228690999,-0.742304916,-0.424831694,-0.58822052,0.3065568399,-0.996283286,-0.319188169,1.4022262264,2.7797519971,2.6078423543,-0.589531406,1.1788918636,0.1483640615,0.2269146093,1.4027925591,-0.113712564,-0.99949503,-0.617624125,0.380133641,-0.955506317,2.1123378373,2.0722967755,1.2790650142,0.4538250774,1.3133568788,-0.386700841,-1.649748158,2.1283853436,0.6913490152,0.4420888811,-1.184722753,0.0355628438,1.0792086087,0.5880879486,0.9421856648,-1.313225116,-0.994628362,3.6342773045,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,0.3273698612,1.6005114925,3.6558508735,1.4376162798,-0.162207188,-0.33345673,0.4337006506,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,0.4958463001,-1.249351124,-0.313764458,2.1034581354,-0.550039571,0.0013195935,2.9884006219,-0.195126599,1.9129186477,-0.175131488,0.8214122576,-1.14317494,1.4370772209,-0.188007178,4.9061858779,-0.227359292,3.8820086384,2.2868564785,1.6879994607,0.5411029196,-1.572008113,-1.197503599,-1.179051604,0.3667943574,-1.125068594,0.8158189876,-0.867767039,1.4924483898,-1.24096216,-0.133517224,-0.004719778,0.4667801882,1.5033425951,0.3810104953,0.2892329032,0.7064081417,-1.222272118,-1.110438403,-0.953479641,21.376568024,4.467637384,12.561049962,1.8366226825
llm_free,ai,4000_story_3525_llm_free.txt,1.0888915797,1.1580039642,-0.49440634,1.6562893916,-0.268307377,-1.023193083,-0.668837184,-0.466859234,-0.940023263,-0.842856882,-0.803033465,0.1602905537,-0.549892047,0.6732733117,-0.379360977,-1.334081903,0.110120497,-0.937114622,-0.348416288,-0.883327429,-0.893524721,1.0032606998,1.0143583649,1.3630740135,-0.95533588,0.4922722802,0.9800086391,-0.045098759,-0.004278034,-0.441269115,-0.926926563,-0.742304916,0.2197010394,0.5418362678,-0.112654006,0.0853998705,-0.569132429,-0.628087818,-0.240096122,0.0965080521,-0.665821048,-0.549916298,-1.596690154,0.4141006836,-1.183474965,-1.001161153,1.4095442727,1.058532077,-0.508160196,0.255412656,0.3518578438,-0.615841195,-0.584767612,-0.218778878,0.307645441,-0.854779647,-0.16857838,-0.873080367,0.1792734037,0.7332696592,-0.316711533,0.0355628438,-0.60217915,0.353973652,-0.299657488,1.8502781061,-0.188782999,-0.640172914,0.7179482279,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,-0.749798868,0.5488575199,-1.029767283,-0.33345673,-0.74415125,-0.475839257,1.0443895148,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-1.344301889,-0.336115269,0.8398666499,-0.146705931,-0.550039571,0.7274544005,-1.014726219,-0.480767126,-1.004477965,-1.310543954,0.3074059051,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.062470549,1.625042466,0.8177652578,-1.042357501,0.2832810761,1.4303567463,-0.42707515,0.4368779601,0.1439745588,0.2921969583,0.76933457,0.3220650204,-0.754513312,-0.460065961,0.0292614923,0.2895151511,0.2462768999,0.6679806325,0.7064081417,0.72112776,0.7824070343,0.5601027273,-14.51014056,-8.296265487,-1.632551686,3.8154423906
