prompt,source,filename,ttr,wrlengh,wcount,that_del,contrac,pres,pro2,pro_do,pdem,gen_emph,pro1,it,be_state,sub_cos,prtcle,pany,gen_hdg,amplifr,wh_ques,pos_mod,o_and,wh_cl,finlprep,n,prep,adj_attr,pasttnse,pro3,perfects,rel_obj,rel_subj,rel_pipe,p_and,n_nom,tm_adv,pl_adv,advs,inf,prd_mod,sua_vb,sub_cnd,nec_mod,spl_aux,conjncts,agls_psv,by_pasv,whiz_vbn,sub_othr,vcmp,downtone,pred_adj,allmodal,allconj,allpasv,allwh,allwhrel,alladj,allpro,have,allverb,vprogrsv,that_rel,jcmp,nonf_vth,att_vth,fact_vth,lkly_vth,att_jth,fact_jth,lkly_jth,nfct_nth,att_nth,fct_nth,lkly_nth,spch_vto,mntl_vto,dsre_vto,efrt_vto,prob_vto,x1_jto,x2_jto,x3_jto,x4_jto,x5_jto,all_nto,nonfadvl,atadvl,fctadvl,lklydvl,all_vth,all_jth,all_nth,all_th,all_vto,all_jto,all_to,all_advl,act_ipv,act_tpv,mentalpv,commpv,occurpv,copulapv,aspectpv,humann,prcessn,cognitn,abstrcn,concrtn,tccncrt,quann,placen,groupn,sizej,timej,colorj,evalj,relatnj,topicj,actv,commv,mentalv,causev,occurv,existv,aspectv,f1,f2,f3,f4
llm,ai,4000_story_3138_llm.txt,0.2051012601,1.1580039642,1.5018982781,-0.313430876,-0.832085329,-0.213421949,-0.196298364,-0.944203069,-0.556842077,-0.842856882,-0.506778978,-0.5229114,-0.738959723,1.2260244937,-1.016310153,-1.392487805,-0.630474115,-0.500789919,-0.801055851,0.4533281126,0.1581744882,-0.187051095,-0.771715011,1.0363027684,-0.398103285,0.0596718559,0.0978542794,0.3043452803,1.4952542598,1.7844010204,2.4849093408,-0.459986583,-1.133817701,1.1967555426,-0.857917732,-1.217536659,-0.458046091,-1.076338971,-0.000900231,1.2624846924,-0.208083198,-0.377035482,-0.200646782,-0.896201836,0.0262308125,0.9512257438,0.4356773206,1.7289945576,-0.626599374,0.4572324848,1.5255111728,0.0810834641,0.3239667034,0.5210854729,-0.61425671,1.9176871274,-0.033926582,-0.249630516,-0.18649489,-0.258564866,-1.500363196,-0.309175536,-0.60217915,-0.348369238,-0.299657488,-0.258724042,-0.39024434,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,0.0683884716,-0.389184684,-0.994557187,0.2526045999,-1.029767283,-0.33345673,-0.27301049,-0.475839257,-0.478595003,-0.417845591,-0.364541252,0.404454634,-0.532794219,0.4276926635,0.7293265609,-0.53007029,-0.760387041,-0.550039571,-0.658802958,-0.883476159,-0.62358739,-0.910368396,0.6196572375,-0.7206068,-1.14317494,0.3814142588,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.472670506,-0.389581363,-0.496380849,-0.446500563,-0.200030589,-1.400187904,-1.157435096,-0.967118942,-0.583856906,-0.936000215,-0.857671525,0.5625307404,-0.506114877,-0.460065961,-0.627016552,-0.212758274,-0.273409825,-0.63659488,0.4752552878,0.0013500273,-0.907633535,-0.116178756,-6.614516104,-0.161882141,-0.279834884,-0.357454833
llm,ai,4000_story_3140_llm.txt,1.0888915797,2.0833110167,2.6805740935,-0.805860943,-0.802412806,-0.132444836,-1.229977034,-0.586195193,-0.403569603,-0.271112802,1.5278744845,-0.162332591,-0.077222854,-0.432229052,-0.167044585,-0.574805175,0.29526915,-0.282627568,-0.68789596,2.4315783148,0.0048016869,0.7056827512,-1.28202169,0.0883717688,0.2262657667,1.4905809517,-0.503135344,-1.341218469,0.2956284249,2.0879014934,2.0256237384,2.9278334126,-0.489284968,3.7265417609,-1.277128578,-1.414206324,-0.38861713,0.1629436279,-1.107181225,0.2758890737,-0.208083198,-0.636356706,0.3228694831,-0.053864502,1.0273666282,2.7261229227,-0.281908855,0.7233008367,2.0382821368,-0.753686488,-0.365374746,0.0213470647,-0.000581266,1.1600592304,-0.111400991,2.6018023054,0.7291002736,-0.093768053,-0.552263184,-0.636189937,-1.460908141,-0.395360132,0.742931057,-0.114254941,0.4764944824,0.1806514056,-0.088052328,-0.029537168,0.3117591439,-0.324160474,-0.149287935,-0.248365383,0.8055697264,4.0327986924,0.8453326404,0.4635422485,-0.137903071,-0.04364832,-0.335719207,-0.33345673,0.1981302704,-0.475839257,-0.478595003,0.7686367738,0.3527399812,1.3441623043,-0.532794219,-0.799072796,0.4249146094,0.0827962356,0.0578544382,2.6440437233,0.3313808694,0.0352742635,-0.195126599,0.077782069,-0.458984605,-0.035264997,-0.270995528,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,1.1867747751,3.0730533434,0.8177652578,1.2417607609,-0.292579631,0.5458115429,-1.220944656,-0.738969446,0.8718060234,-0.185435276,-1.03844998,-0.27909928,0.1148812111,-0.611848021,0.4667801882,-1.37077756,-0.46588639,1.2150606859,0.9375609956,-0.466505499,-0.231617307,-0.470421438,-6.965783972,30.713838247,-1.301220466,-2.261334353
llm,ai,4000_story_3144_llm.txt,-1.600905045,-0.692610141,-0.084971583,0.4028310396,-0.555141774,0.6212652194,0.2319399425,-0.466859234,2.0487899885,-0.499810434,-0.076371514,-0.598822728,0.3009124996,1.6405878802,0.2575881993,-0.282775664,0.110120497,0.7354634061,-0.461576178,-0.722928764,0.4320544906,-0.484629043,-0.686663898,-1.307029765,-2.452478875,-0.727882763,0.5512324164,1.3780915105,-0.963978702,-0.137768642,0.5821547023,-0.742304916,-0.360378421,-1.525653992,1.331294463,-0.701278789,1.0832768467,1.1385490778,-0.030799718,1.5315562248,0.3259442931,0.0551665586,-0.549657625,0.2269146093,-0.349195118,-1.001161153,-0.845726564,1.1702758238,0.794670765,2.071791115,0.8082785828,-0.257422799,0.6577874722,-0.992273426,-0.61425671,0.0813779654,-0.34811411,0.9750031196,0.3987343801,1.1927893245,0.2751142982,-0.567729322,-0.60217915,-0.172783515,0.166033694,4.3107806122,0.012678342,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,3.4351465363,3.3059653584,1.6977843217,1.5857427398,-0.509231226,-0.33345673,1.3759821712,3.5170061213,-0.478595003,-0.417845591,-0.125447508,0.8743084692,1.0461054705,0.0187708437,1.0337385123,1.6690390084,-0.760387041,-0.550039571,1.3545708248,3.0540256521,1.5187165636,2.7128499769,0.6196572375,-0.206600447,-1.14317494,0.7333019128,-0.188007178,-0.276801185,-0.227359292,0.4472601663,-0.864225011,-1.270979289,0.1952749968,-0.645119543,-0.889006791,-1.046369823,-0.776377733,-0.791619329,-1.31168837,-0.66306751,1.4924483898,-0.33921571,1.1084749517,-0.460065961,-0.627016552,0.3453233095,1.150916755,1.993597685,1.0531374226,-0.286561066,-0.603426232,0.8821415289,9.0475804297,-5.431841373,13.237323439,1.6081390348
llm,ai,4000_story_3145_llm.txt,-0.563412061,-0.229956614,-1.571343822,1.0743265853,-0.871648695,0.920257638,0.3500746476,1.4425161047,1.9721537513,-0.957205698,-0.260831856,-1.016335032,0.584514015,2.6079024488,-0.167044585,-0.224369761,-0.260176809,1.0263465414,-1.027375632,1.6830512113,1.0236352956,2.6399394171,-1.707277256,-1.842816852,-2.432337938,0.8028572002,0.3614462195,2.8139888361,0.745488113,-0.34010229,1.2382769915,-0.17766825,-0.811551334,-1.499970883,-0.298969937,-0.529192832,1.3887642758,0.8748719291,0.4176925773,-0.800397056,-0.665821048,0.6602494151,0.0611113507,0.3205076465,-1.392044926,0.596246308,-1.512056583,0.7233008367,-0.21206225,1.6681514575,4.5248474581,1.0567779867,0.9730626428,-2.001179359,0.7266918734,0.5494567714,1.4741735558,1.8700989768,-0.405955867,1.0790468331,0.3145693536,-1.257206082,-0.60217915,0.4710308003,0.166033694,2.2017784642,-0.591705681,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,1.9809995181,-0.405595771,0.0683884716,2.7374807364,-0.38266139,-0.78428062,-0.335719207,-0.33345673,-0.74415125,3.5170061213,4.0903585508,-0.417845591,-0.842728741,1.3441623043,-0.532794219,0.0869244803,1.4903564395,1.0201215104,-0.760387041,0.869553004,0.9254911661,0.1008992937,1.6615368271,0.4542203416,0.7331984841,-0.7206068,0.819228737,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.509961411,-0.452538358,0.1261094123,-1.638214439,-0.981555833,-1.400187904,0.3667943574,-1.002218865,-0.807805049,3.089757186,1.6129673598,-0.69991429,0.3632796463,-0.763630082,-0.627016552,-0.603415382,1.3433933199,2.3302623333,-0.911661836,0.8290944199,0.4443989205,-0.856868,6.5573834751,-3.306740547,10.261855476,4.3593462217
llm,ai,4000_story_3150_llm.txt,0.2051012601,0.2326969118,-1.707822074,-0.044832658,-0.733176917,0.6212652194,-0.048629982,-0.108851358,1.8188812769,-0.671333658,-0.629752538,-0.636778392,2.0025215921,1.5024000847,-1.016310153,1.8198368152,-1.000771421,1.0990673253,0.6700227292,0.1859970042,0.3444128898,-0.03826212,0.2488983465,-0.912549162,-1.9422418,0.4146260502,-0.12356295,1.5941114621,-0.424147076,0.6715659528,1.0414403047,-0.036509084,-0.747098061,1.9544072526,-0.159232989,-0.652111373,1.5137364059,2.3778316763,0.0887982277,0.4552700953,-0.970979614,0.7466898232,1.8061655666,1.5372171294,-1.350330934,-1.001161153,-0.538189631,0.1645821028,-0.448940607,2.3745208582,3.0251793155,0.3001169283,0.1941475155,-1.597616986,0.475264014,0.8014992054,1.4382664097,0.6009332091,-1.064338796,0.4875858777,-0.4350767,-1.171021487,-0.60217915,0.2954450779,0.166033694,-0.082973863,0.8185237056,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,2.6582023676,1.6005114925,-0.38266139,-0.63615416,0.5318408872,-0.33345673,0.4337006506,-0.475839257,-0.478595003,-0.417845591,0.3527399812,1.8140161395,2.0987052635,1.1092290298,-0.488321245,0.551458873,-0.760387041,-0.550039571,0.3313808694,0.8227746257,-0.195126599,0.5483299097,1.130592847,-0.7206068,-1.14317494,1.4370772209,-0.188007178,-0.276801185,-0.227359292,-0.489489417,1.0749020595,-0.641409342,-1.395533448,-0.777532196,-1.104954556,0.1035389413,-0.236546468,-0.967118942,-0.807805049,0.4286633108,2.6373786046,-0.39933214,-0.133517224,2.120229075,-0.627016552,-0.784791897,1.3818886329,1.8673484419,0.2441024338,-0.358538839,1.89783381,0.2380639256,4.5117478119,2.0810857334,6.4714458121,1.8447238825
llm,ai,4000_story_3152_llm.txt,0.1282499279,-0.229956614,-1.516752521,0.2237655608,-0.871648695,0.8704255682,0.3057741332,1.4425161047,-0.173660891,0.0719336456,0.1416270708,-1.813403978,-0.266290531,0.1205221296,1.7438029438,-0.808428783,0.6655664559,1.8989959474,2.0279414182,1.6295849896,0.6292480922,1.3008386484,-0.176357219,-1.301141995,-1.774400657,-0.062343648,0.473912114,2.1278078132,-0.244203201,-0.744769588,0.5821547023,-0.17766825,1.7665796001,-1.371555339,2.6820849662,0.3804043678,1.2082489767,-0.918132681,0.3877930909,0.0068175413,2.690923183,-0.549916298,1.5444074343,-0.147457539,-0.140625157,-1.001161153,0.2819088545,0.6674289633,0.794670765,0.255412656,-0.756592523,0.7381838568,1.2234282194,-0.117888285,2.1514497436,0.0453719034,0.0737948567,1.6964236612,0.5450416977,0.8970588468,0.2751142982,-1.257206082,2.4243188156,-0.582483534,2.1840288181,1.7624030166,-0.591705681,0.5810985771,-0.500619024,-0.324160474,-0.149287935,4.5325207539,-0.369860065,2.1306296366,-0.967537087,-0.957669306,-0.994557187,-0.04364832,-0.335719207,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,1.3441623043,-0.532794219,1.5181508497,-0.640527221,0.6596117893,0.0578544382,2.6440437233,0.8594789109,-1.08035125,-0.909227917,-1.239751885,1.1873634703,-0.7206068,0.819228737,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,2.6411200778,-1.270979289,0.1261094123,-1.505801786,-1.146087464,-1.577096945,-1.189189876,-0.774069368,-1.31168837,1.17922825,-0.5563741,-0.45944857,-0.754513312,-0.004719778,-0.627016552,-0.561559264,1.4203839459,2.4775531169,-0.449356128,0.325250007,0.5120005432,-0.180586517,11.077841499,0.9485773056,1.1170673805,1.7690898397
llm,ai,4000_story_3162_llm.txt,1.5499995726,1.6206574905,-1.309553719,-0.626795464,-0.871648695,-0.967132005,-0.846039242,-1.182874986,-1.246568212,-0.728508066,1.9191539965,-1.357936009,-0.36082437,-0.017665666,-0.167044585,-0.925240588,-1.000771421,-0.937114622,-1.480015195,-1.52492209,0.4649200908,-1.377362889,-1.367072804,0.5387861878,1.9986682362,1.2243653059,0.0240485361,-1.951157156,-1.083941285,2.593735615,1.566338136,2.0808784137,1.2509534132,2.7634251803,0.2133988741,-0.332523167,-0.221987623,-1.23454526,0.4774915499,-1.24884961,-0.436952123,-0.982118338,0.2356167723,-0.241050576,-0.307481126,0.4187565901,-0.230652699,0.8350445835,-0.093623072,1.3654217143,-0.886998448,-0.45654413,0.6670602713,-0.319669471,-1.871396007,2.3137538094,1.1779396002,-0.08931484,-1.43010709,-0.86822462,-2.210554194,0.8974087943,-0.60217915,-0.406897812,0.6317248765,-1.049599847,0.9192543761,-0.640172914,1.1241373119,-0.324160474,-0.149287935,-0.248365383,-0.369860065,2.1306296366,-0.967537087,0.1792999375,-1.484073825,-1.37678646,2.4404730953,-0.33345673,-0.74415125,-0.475839257,1.5520510208,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-0.662765523,-0.031703318,-0.169560569,0.0578544382,0.869553004,-0.064692662,-0.686601069,-0.337946863,-0.72214926,-0.686067098,-0.7206068,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-1.554106757,0.7436445407,1.7169178569,-1.207873317,-1.310619095,0.4131297624,-1.411473338,0.5246277665,-0.415895799,-0.390134805,-0.857671525,-1.24096216,-0.754513312,0.4506264049,0.2480208402,-1.175449005,-1.004820772,-1.309924176,-1.489543971,1.0450277396,1.2218175823,-0.567033079,-6.324880686,12.694950961,-14.78148514,-2.984850432
llm,ai,4000_story_3164_llm.txt,0.5893579208,2.0833110167,0.1991513243,-1.432590119,-0.792521964,-0.400292211,-1.244743872,-0.586195193,-0.097024654,-0.099589578,-0.758315807,-1.073268529,-0.077222854,-0.017665666,0.6822209834,-0.925240588,-0.075028156,-0.573510703,-1.140535523,0.1859970042,-0.006153513,-0.930995966,-0.771715011,0.4828523711,-0.062420999,1.2687345802,-0.394184009,-0.254765183,0.025712612,0.6715659528,1.1726647626,0.3869684159,0.6064206796,3.1486718125,-0.252390955,-0.55377654,0.5278451573,-0.944500396,-0.539090985,0.3655795845,-0.436952123,-0.722797114,-0.200646782,1.2096414994,1.1107946129,1.8386743332,1.2045196512,1.0026602036,0.794670765,0.1545027416,-0.626186597,-0.45654413,0.2034203147,2.0680745699,-1.452349575,0.9815295154,1.2677074656,-1.158086013,-0.698570502,-0.704435432,-1.539818252,-0.395360132,0.4066535053,0.1198593554,-0.454887883,-1.401100205,-1.196089703,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,1.3932846223,-0.405595771,-0.190592918,-0.104942373,-1.116936347,-0.93240708,-0.509231226,1.7199880576,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-1.003533706,-0.488321245,-1.0347839,-0.760387041,0.5146548602,-1.021870362,-1.34285137,-0.480767126,-1.333861453,-1.140232084,-0.7206068,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.8325111758,-0.137753385,-0.288884095,-0.612016379,-0.364562219,0.3689025023,-1.062170755,-0.405520181,-1.143727263,0.3604301346,-1.15896895,-0.09874999,-0.754513312,-0.611848021,1.1230582322,-1.412633678,-0.581372329,-1.141591852,0.2441024338,0.2172833471,-0.400621364,-0.79246024,-7.905734295,5.369360221,-9.498578649,-1.567495946
llm,ai,4000_story_3166_llm.txt,0.5125065886,2.5459645429,2.949808464,-0.805860943,-0.584814298,-1.104170197,-0.890339756,-1.182874986,-1.093295738,-0.728508066,-0.640931953,-1.073268529,-0.833493562,-0.846792439,-0.379360977,-1.042052392,-0.445325462,-0.428069135,-1.253695414,-1.150658538,0.2019952886,-0.930995966,-1.026868351,1.8488150537,1.2400262701,1.8233505088,-0.482047989,-0.826582702,-0.184221909,2.897236088,0.5165424734,1.2339234148,-0.360378421,3.1486718125,-1.603181458,-0.676695081,-0.805190897,-1.155442115,-0.98758328,-0.351944502,-0.208083198,-1.068558746,-0.636910336,-0.053864502,1.3193645745,0.2412668722,1.1532634958,-0.505880378,-0.389721018,-1.157326146,-1.017404373,-1.332677987,-0.046945262,1.8662933834,-1.452349575,1.6296386314,1.2677074656,-1.358480608,-1.576414407,-1.095709603,-0.237801422,-0.395360132,-0.60217915,-0.055726367,-0.765348671,-1.401100205,-0.994628362,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.190592918,-0.389184684,-1.239315506,0.4007310599,-1.029767283,-0.33345673,-0.27301049,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-1.207994616,-0.031703318,-1.106885844,-0.760387041,-0.550039571,-1.186901,-1.014726219,-0.62358739,-1.145642317,-1.083461461,-0.7206068,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.845579558,0.6177305513,-0.842208771,0.5796974965,-0.415978354,-1.046369823,-0.935151634,-0.335320336,-0.471882834,0.6333628397,-0.496114615,-0.519565,-0.506114877,0.9059725877,0.9042988842,-1.454489797,-0.658362955,-2.425125823,-0.796085409,0.4692055535,-1.211840837,-0.663644719,-10.80793814,4.5684261135,-14.09988987,-1.688170011
llm,ai,4000_story_3172_llm.txt,0.5893579208,3.4712715954,1.330680107,-0.761094573,-0.851867012,2.8076472807,0.394375162,-0.108851358,-0.326933365,-0.556984842,0.3819844853,-0.409044407,0.3009124996,6.0625973365,-1.016310153,-1.450893707,-0.630474115,-0.282627568,0.78318262,2.7523756449,0.0705328875,-0.782206992,-1.111919464,0.92737902,-0.055707353,1.1134421202,-1.877327992,-2.021045964,-0.39415643,1.8855678447,0.4509302445,2.9278334126,-1.069364428,7.1809198965,-0.6716018,-1.660043405,-0.110901285,-0.997235826,-0.269995608,-0.441635013,-0.513241765,-0.204154666,-0.549657625,0.4608972022,0.2348007741,0.9512257438,-0.486933476,0.6674289633,0.5577924084,2.4754307726,1.0690904337,0.8178323893,0.3703306991,0.0166325065,0.1400268681,1.6656446934,1.0253342292,-0.993317124,-0.918031478,-0.913721617,-1.618728363,-0.136806346,-0.60217915,-0.348369238,0.166033694,-1.313225116,0.7177930352,-0.029537168,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,-0.994557187,-0.78428062,-0.335719207,-0.33345673,-0.74415125,0.4114597162,-0.478595003,-0.417845591,-0.364541252,-0.535253036,-0.532794219,-1.003533706,-0.183909293,-0.457968346,-0.351266301,-0.550039571,-0.526778448,-1.408476401,-0.62358739,-1.286806669,-1.083461461,-0.7206068,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-1.386297683,4.6469782101,6.7660055287,2.5327841265,-0.99183906,1.9168566082,-0.585849051,-1.125068594,-1.31168837,-1.345399273,-1.339747405,-1.1207293,-0.257716442,2.8791393796,0.2480208402,-2.486940726,-0.639115299,-0.215764069,1.0531374226,0.325250007,-0.29921893,-1.372130083,-8.008243047,29.500877589,4.3757946858,-3.130509774
llm,ai,4000_story_3173_llm.txt,1.1657429118,3.4712715954,-0.215246278,-1.387823749,-0.841976171,-1.415620633,-1.481013282,-0.82486711,-2.166203059,-0.499810434,-0.931596733,0.900426003,-0.549892047,0.5350855162,-0.379360977,-1.626111414,0.6655664559,-0.500789919,-0.801055851,-1.471455868,-0.356719916,-1.377362889,-0.431510559,0.7006998679,1.4145810588,0.8361341559,-0.032184411,-1.417460805,0.8354600506,2.897236088,1.631950365,0.5281275824,0.2841543128,2.8404745067,-0.904496715,-0.627527665,-0.152558662,-0.417146099,-0.778286876,-0.262253991,-0.970979614,-0.89567793,-0.811415757,0.1333215722,1.8616464746,1.1287154617,0.1281403884,-0.561752251,-0.034403483,0.6590523135,0.7430756201,-1.272941588,-0.436402826,1.7990329878,-1.368540289,2.0617113754,2.0038039613,-2.182325054,-1.283799772,-1.009265309,-1.658183418,-1.084836892,1.4154861604,-0.114254941,-0.765348671,-1.313225116,0.6170623647,1.1917343226,1.9365154799,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.104942373,-0.749798868,0.8451104399,2.0934490575,-0.33345673,-0.03744011,-0.475839257,1.0443895148,-0.417845591,-0.842728741,2.2838699746,-0.532794219,-1.344301889,0.5771205852,-0.566121262,1.6943373959,-0.550039571,-0.295735555,0.4946494748,-0.052306335,0.1718916372,-0.686067098,-0.206600447,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.603188674,0.6177305513,-0.565546433,0.3148721907,-1.372318456,-0.25027914,-0.839887293,-0.440620104,0.0320004874,-0.867767039,-0.07429822,0.2018321604,-0.754513312,-0.915412143,0.6855395362,-2.179995856,-0.85083952,-1.920128851,-0.911661836,0.2172833471,1.019012714,-0.277198157,-12.09802019,15.49171085,-11.42602677,-2.919539495
llm,ai,4000_story_3177_llm.txt,0.704634919,2.0833110167,0.3927023003,-0.537262724,-0.584814298,-0.082612766,-0.993707623,-0.82486711,-1.399840687,-0.61415925,0.7620845826,-0.560867064,-0.36082437,1.0878366982,-1.016310153,-0.574805175,-1.000771421,-0.209906784,-1.140535523,1.3087876595,0.0048016869,-0.187051095,-1.026868351,0.2650048743,-0.351107765,1.0025189345,-0.221970608,-0.242058127,-0.124240617,0.8738996015,0.7789913891,-0.036509084,-1.004911154,3.8035910873,-1.370286543,-1.807545654,-0.819076689,-0.390778384,0.1485972003,0.544960606,1.9280267669,0.1416069666,-0.02614136,0.0865250536,0.6519406973,2.7261229227,0.5381896314,-0.003033517,2.2751604933,0.7599622279,2.5035556137,0.6187110581,0.1663291181,1.3954706147,-1.033303143,0.7294870814,1.5818949942,0.1377990342,-0.552263184,-0.363207958,-1.618728363,-0.912467702,0.4066535053,1.2319022642,0.7869552707,-0.52234931,-0.188782999,-0.640172914,0.7179482279,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,1.3162691815,-0.505040549,0.9932368999,-0.162207188,-0.33345673,-0.74415125,-0.475839257,1.0443895148,-0.417845591,-0.842728741,3.2235776449,-0.532794219,1.1092290298,0.2727086337,0.6956627614,-0.146705931,-0.550039571,0.5624237626,0.1665243239,-0.480767126,-0.251601419,1.3576753401,-0.7206068,-1.14317494,-0.322361049,6.7882298657,-0.276801185,-0.227359292,-0.489489417,-0.509961411,0.491816562,1.855249026,1.705205046,-0.714191934,-0.427188181,-0.331810809,-0.967118942,-0.583856906,-0.799533862,0.1064802351,-0.15886642,0.2390804287,-0.611848021,1.5605769282,-1.468441837,0.4772487778,-1.141591852,-0.102626847,-0.466505499,-1.651251385,-0.76025636,-1.399443317,19.738667501,-1.557211255,0.452581413
llm,ai,4000_story_3183_llm.txt,-0.063878402,1.6206574905,-0.509294876,-0.626795464,-0.841976171,-0.294399063,0.3353078095,-0.82486711,-1.169931975,-0.61415925,2.7184821423,-1.547714329,-0.549892047,0.2587099252,-1.016310153,-2.268576338,-1.000771421,0.0082555678,-1.480015195,0.1859970042,-0.104750314,-1.377362889,-1.196970577,0.7213070635,0.4276751382,1.6236887745,-0.524222699,-2.389550587,-0.184221909,2.1890683177,-0.730089876,1.0927642483,-0.618191514,3.9962144034,-2.068971286,-1.487957448,0.1668145593,-0.522616959,-0.897884821,0.7243416276,-1.657586389,-0.549916298,1.5444074343,0.2737111279,0.0262308125,4.6785098195,-0.230652699,-0.729367871,0.6170119976,-0.450956745,0.1562489556,-0.675577594,-0.482766821,0.790127055,-1.871396007,0.6574749574,0.8727288581,0.5920267826,-0.332802208,-0.73628333,-0.4350767,-0.481544727,-0.60217915,-0.231312089,0.3212640882,-1.576850384,0.8185237056,0.2757807044,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.190592918,-0.957669306,-0.26028223,0.5488575199,0.0113048305,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,0.0187708437,0.7293265609,-0.421917374,-0.146705931,-0.550039571,-0.460766193,-0.161600827,-0.909227917,-0.580984908,0.1654922513,-0.7206068,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.901515916,-0.200710379,1.0944275959,0.1493563746,-0.004649277,0.1477662014,-0.42707515,-0.335320336,0.7038449162,0.2921969583,-0.737152555,-0.88026358,0.8600765166,1.0577546486,3.5294110601,-1.803290787,-0.677610612,-2.025336554,0.2441024338,0.037338914,-0.603426232,-1.275518442,-3.57659203,17.458258226,-9.882356094,-3.24765814
