prompt,source,filename,f1,f2,f3,f4
human,human,4000_story_3498.txt,-7.234718942,9.7577555223,-16.63994349,-1.008629574
llm_free,ai,4000_story_3498_llm_free.txt,-12.07108711,-11.35067631,-1.464452986,-0.864681924
human,human,4000_story_3500.txt,4.9923781226,14.117313306,-6.820029394,-0.225039951
llm_free,ai,4000_story_3500_llm_free.txt,-6.905690166,-4.557955243,10.060779716,-0.124710665
human,human,4000_story_3504.txt,9.6109178485,2.9447718931,0.6096797601,1.3450216314
llm_free,ai,4000_story_3504_llm_free.txt,-7.083071529,-6.528427959,2.6604125214,-0.996779519
human,human,4000_story_3509.txt,13.227810447,14.163939465,-3.053703632,1.6211151273
llm_free,ai,4000_story_3509_llm_free.txt,-11.31617454,-10.41310219,-0.074132057,-0.928419968
human,human,4000_story_3510.txt,5.6645034353,7.3620373935,-19.61339948,-3.490971814
llm_free,ai,4000_story_3510_llm_free.txt,-10.13577306,-3.253914923,11.297201717,-2.95126186
human,human,4000_story_3513.txt,17.43237509,7.7868341864,-1.530904144,0.65986091
llm_free,ai,4000_story_3513_llm_free.txt,-15.228123,-6.325364109,1.021372493,-1.061438527
human,human,4000_story_3520.txt,2.6413749107,-11.37809593,-13.85741506,-3.675383924
llm_free,ai,4000_story_3520_llm_free.txt,-12.66366333,-15.6788923,0.4306494358,-1.758125092
human,human,4000_story_3523.txt,13.97333288,15.326095498,1.3087651921,1.1854356696
llm_free,ai,4000_story_3523_llm_free.txt,-17.63150279,-12.73097066,2.3751924709,0.8320627101
human,human,4000_story_3525.txt,22.45253049,3.4682892437,9.7372716097,3.1498477984
llm_free,ai,4000_story_3525_llm_free.txt,-13.43803013,-8.945114446,-0.204530716,1.9651642845
human,human,4000_story_3529.txt,14.713400355,-1.26501035,2.0920254295,1.6191826492
llm_free,ai,4000_story_3529_llm_free.txt,-9.961586665,-13.74303835,-4.685665853,-1.135707727
human,human,4000_story_3532.txt,5.2248319337,25.952346242,-4.21950658,1.6212749253
llm_free,ai,4000_story_3532_llm_free.txt,-13.71092608,-9.979662017,2.6553384576,-1.026371258
human,human,4000_story_3533.txt,14.841695985,0.9823134743,9.2655151889,3.0680763964
llm_free,ai,4000_story_3533_llm_free.txt,-10.66050892,-6.164106712,1.7289508618,1.0213699789
human,human,4000_story_3543.txt,23.320321585,2.9348506452,-0.079611241,0.4298376397
llm_free,ai,4000_story_3543_llm_free.txt,-12.01857876,-9.46906753,0.8485094826,-0.374767683
human,human,4000_story_3545.txt,16.55657623,22.177378017,1.052625706,1.2908868534
llm_free,ai,4000_story_3545_llm_free.txt,-7.601020293,-7.307348425,12.208307691,3.331708567
human,human,4000_story_3547.txt,5.6423232793,25.191040344,8.8075775881,2.6640913817
llm_free,ai,4000_story_3547_llm_free.txt,-9.495387673,-8.699672105,7.550177853,2.0430707305
human,human,4000_story_3550.txt,7.4471540688,13.075589172,-6.882995457,-2.711506951
llm_free,ai,4000_story_3550_llm_free.txt,-12.89423572,-8.346142081,3.012714655,1.1378844377
human,human,4000_story_3552.txt,1.9359333526,30.244455639,-6.398282807,-1.219330817
llm_free,ai,4000_story_3552_llm_free.txt,-9.094448949,-12.02555734,5.20650228,-2.382318113
human,human,4000_story_3553.txt,11.868388404,-9.679893527,-1.280081007,1.8780568216
llm_free,ai,4000_story_3553_llm_free.txt,-12.07862917,-3.336972045,2.2703608204,0.0523567325
human,human,4000_story_3554.txt,20.656871492,60.100714304,4.108050838,1.6588035128
llm_free,ai,4000_story_3554_llm_free.txt,-3.840676355,-9.600748365,7.7838620779,3.3742327641
human,human,4000_story_3557.txt,-9.330255159,10.126658697,-15.03096288,-3.539803596
llm_free,ai,4000_story_3557_llm_free.txt,-13.20759192,-10.85275141,3.349770653,1.3465869306
human,human,4000_story_3583.txt,31.955163365,-3.189904381,12.718755508,-0.529405618
llm_free,ai,4000_story_3583_llm_free.txt,-10.40109233,-12.91283191,5.1210015767,1.5734930068
human,human,4000_story_3597.txt,18.531041703,-0.331272612,6.3970064744,0.3064699297
llm_free,ai,4000_story_3597_llm_free.txt,-5.843528177,-6.157691032,4.5952796434,-1.279479866
human,human,4000_story_3624.txt,12.734799006,6.2477910639,4.0073877246,-0.680637662
llm_free,ai,4000_story_3624_llm_free.txt,-3.760163251,-6.13937161,14.439830393,3.2346346068
human,human,4000_story_3626.txt,13.78517817,26.413786844,-4.883784038,-3.9387064
llm_free,ai,4000_story_3626_llm_free.txt,-9.113652583,-13.10777868,6.5522397326,0.0770985874
human,human,4000_story_3638.txt,16.103063107,28.061100411,-6.052290239,-3.090567675
llm_free,ai,4000_story_3638_llm_free.txt,-15.61664357,-17.96606849,-1.838132823,-0.989662516
human,human,4000_story_3641.txt,19.265367462,15.723202135,-9.791220946,0.0630703233
llm_free,ai,4000_story_3641_llm_free.txt,-9.542476362,-10.88810382,-1.427196422,-1.999198901
human,human,4000_story_3654.txt,21.367243603,17.53916895,-0.723852379,0.5219524769
llm_free,ai,4000_story_3654_llm_free.txt,-5.132331442,-6.388222341,7.1659845768,1.3926797935
human,human,4000_story_3659.txt,24.753414449,1.4357349914,5.0523613489,-1.15901385
llm_free,ai,4000_story_3659_llm_free.txt,-14.12009041,-8.73270873,6.440519045,-1.334234702
human,human,4000_story_3660.txt,15.147852362,22.159033661,7.6791301559,-1.705865752
llm_free,ai,4000_story_3660_llm_free.txt,-15.02233111,-3.944079527,-1.46429806,-1.334934213
human,human,4000_story_3666.txt,7.9751061476,7.6405257491,-6.902991142,-0.977650354
llm_free,ai,4000_story_3666_llm_free.txt,-4.675069528,-10.82862564,6.6636117554,0.5797198846
human,human,4000_story_3695.txt,20.657464032,8.6215001114,-2.120887202,-2.305946209
llm_free,ai,4000_story_3695_llm_free.txt,-11.44193684,-11.00337646,1.8024260019,0.2807920663
human,human,4000_story_3719.txt,26.162997398,11.084430183,3.0369726528,-0.134234255
llm_free,ai,4000_story_3719_llm_free.txt,-14.86417208,-10.95887705,0.8060426765,0.5145664377
human,human,4000_story_3726.txt,19.008737787,9.4910212119,-2.939595573,-0.426969983
llm_free,ai,4000_story_3726_llm_free.txt,-10.53813882,-8.880897075,1.35326034,1.4179544364
human,human,4000_story_3737.txt,26.465529926,-13.42731685,-4.996598984,-0.219006019
llm_free,ai,4000_story_3737_llm_free.txt,-6.337549691,-2.023278854,7.8731472515,1.294477488
human,human,4000_story_3749.txt,5.285191561,13.868765715,-15.21719553,-1.098976348
llm_free,ai,4000_story_3749_llm_free.txt,-10.41842867,-15.22081421,3.2476418194,0.5237094443
human,human,4000_story_3758.txt,-2.598602643,-1.327955747,-22.86708763,-3.565958546
llm_free,ai,4000_story_3758_llm_free.txt,-11.6929911,-6.909149303,9.3789348537,2.463212327
human,human,4000_story_3760.txt,7.3775937944,10.031074093,-14.7035068,-4.746233745
llm_free,ai,4000_story_3760_llm_free.txt,-15.13852348,-10.22254861,6.768295752,1.6291501176
human,human,4000_story_3766.txt,6.0584134502,10.075486224,-11.23233,-4.407586921
llm_free,ai,4000_story_3766_llm_free.txt,-12.17189662,-2.859921239,3.2362864657,0.9703819569
human,human,4000_story_3770.txt,9.3630785485,18.279645638,-7.201271939,-2.285853114
llm_free,ai,4000_story_3770_llm_free.txt,-10.27360779,-8.415369303,11.270926715,-0.280317147
human,human,4000_story_3780.txt,7.4403052921,27.148469381,-8.226400017,0.8993067934
llm_free,ai,4000_story_3780_llm_free.txt,-16.71985851,-16.86542094,0.5263900617,-3.645858457
human,human,4000_story_3784.txt,12.578437059,7.775210647,-2.182975849,-2.064081003
llm_free,ai,4000_story_3784_llm_free.txt,-7.323710681,-5.735599179,8.0695425645,-0.020246049
human,human,4000_story_3785.txt,6.2074716142,-7.003345311,-6.104500118,-1.233683294
llm_free,ai,4000_story_3785_llm_free.txt,-13.56019288,-6.18062249,0.4113730861,-0.401795345
human,human,4000_story_3786.txt,15.545050989,18.519380975,-6.559744829,-2.328958351
llm_free,ai,4000_story_3786_llm_free.txt,-10.88662542,-5.079837983,5.0937320534,2.1814329436
human,human,4000_story_3800.txt,10.597366457,8.7487642067,-1.521800101,-2.181343224
llm_free,ai,4000_story_3800_llm_free.txt,-11.82790313,-4.998731863,12.300902064,1.1614799265
human,human,4000_story_3809.txt,-0.641791572,21.3642714,-24.78730257,-3.057473542
llm_free,ai,4000_story_3809_llm_free.txt,-11.9146986,-7.751078058,-2.062084485,-1.549044324
human,human,4000_story_3820.txt,12.583508064,17.983245565,-7.689096935,-3.579992095
llm_free,ai,4000_story_3820_llm_free.txt,-13.65239514,-7.466626785,8.6551823844,1.569138229
human,human,4000_story_3823.txt,10.366164682,8.3813454585,1.0600932925,1.9995216155
llm_free,ai,4000_story_3823_llm_free.txt,-10.52281879,-8.33580469,5.9249391776,-0.607464268
human,human,4000_story_3830.txt,18.564646,7.4154680454,6.7237255034,-0.238355968
llm_free,ai,4000_story_3830_llm_free.txt,-15.47642597,-1.230390215,5.2729759894,-0.652570563
human,human,4000_story_3832.txt,7.6209448472,8.2306103267,0.7779699267,-2.321590332
llm_free,ai,4000_story_3832_llm_free.txt,-13.50143572,-9.098817578,1.0293298436,0.2904429154
human,human,4000_story_3835.txt,17.924082426,-9.804297967,2.5974730557,-0.339568538
llm_free,ai,4000_story_3835_llm_free.txt,-19.44252487,-11.85420687,-4.304622862,-2.602781752
human,human,4000_story_3855.txt,13.511320131,7.1728754578,3.99277025,2.2011018207
llm_free,ai,4000_story_3855_llm_free.txt,-11.41530848,-14.10365805,2.5616314342,-0.288037826
human,human,4000_story_3856.txt,13.852852138,-2.460906913,1.5359805657,-1.978910635
llm_free,ai,4000_story_3856_llm_free.txt,-15.40964794,-14.52268369,1.4358174138,-1.832300097
human,human,4000_story_3858.txt,16.484098349,-1.173493887,-2.412332107,1.262261353
llm_free,ai,4000_story_3858_llm_free.txt,-16.35083502,-2.290054948,1.7037870711,-0.38154476
human,human,4000_story_3859.txt,-0.218778903,1.490317569,-20.24705218,-2.698307765
llm_free,ai,4000_story_3859_llm_free.txt,-10.04473,-10.91946136,2.8358389736,-0.585755983
human,human,4000_story_3860.txt,13.434337034,-1.899681912,-2.769781524,-1.240283221
llm_free,ai,4000_story_3860_llm_free.txt,-14.5611915,-5.627731309,-1.490934091,-0.98858473
human,human,4000_story_3863.txt,16.940452111,13.719148148,-2.096243987,-1.422359632
llm_free,ai,4000_story_3863_llm_free.txt,-14.1891513,-7.269371788,4.5362397861,-0.705034975
human,human,4000_story_3865.txt,17.162842701,5.6830945402,-2.647026965,0.5681388657
llm_free,ai,4000_story_3865_llm_free.txt,-15.59644892,-13.66517279,0.3449881193,-2.273184408
human,human,4000_story_3866.txt,3.525554457,1.5079532992,-10.26010841,-1.304766719
llm_free,ai,4000_story_3866_llm_free.txt,-12.54497099,-6.870883271,5.1756609664,2.3302147655
human,human,4000_story_3870.txt,12.043811202,-5.094403988,-6.627938188,0.965020282
llm_free,ai,4000_story_3870_llm_free.txt,-13.50552139,-5.752616721,6.0903781302,-0.373801444
human,human,4000_story_3872.txt,22.190840262,-0.746823698,6.9223234235,1.2756633033
llm_free,ai,4000_story_3872_llm_free.txt,-17.05325342,-9.694205327,1.5668746398,-2.004926115
human,human,4000_story_3878.txt,2.9167697719,-8.047370073,-20.15757569,0.0725433535
llm_free,ai,4000_story_3878_llm_free.txt,-12.25477794,-3.3583288,0.3839291655,0.1861840407
human,human,4000_story_3879.txt,4.7625836352,-3.251637343,-7.241357035,-1.795302658
llm_free,ai,4000_story_3879_llm_free.txt,-8.962646384,-9.136256699,3.0564327812,-0.132253525
human,human,4000_story_3884.txt,9.6823955462,15.340184111,-5.250670051,4.6203172866
llm_free,ai,4000_story_3884_llm_free.txt,-13.86569476,-13.72207291,9.9799211693,1.431404638
human,human,4000_story_3885.txt,8.7564040572,15.807755446,1.1610066102,1.9056107924
llm_free,ai,4000_story_3885_llm_free.txt,-12.04428426,-10.46500945,-0.143081723,0.2767515996
human,human,4000_story_3891.txt,7.5810749629,15.206368079,-1.477060359,-1.299615928
llm_free,ai,4000_story_3891_llm_free.txt,-13.8871341,-9.895615324,-3.365216771,-2.484669455
human,human,4000_story_3895.txt,20.362121267,1.7381193922,4.5548567366,3.622491488
llm_free,ai,4000_story_3895_llm_free.txt,-13.3987013,-11.69232338,-2.503461473,-0.918381611
human,human,4000_story_3897.txt,21.989900885,28.915259354,8.8697666853,3.6411971028
llm_free,ai,4000_story_3897_llm_free.txt,-13.35832776,-12.05170428,1.2779326486,0.5075406527
human,human,4000_story_3898.txt,16.666176125,8.8901056393,-1.010607795,-0.511826708
llm_free,ai,4000_story_3898_llm_free.txt,-9.048799178,-6.745149797,10.382331622,-0.338756812
human,human,4000_story_3912.txt,27.449804694,14.711029855,15.299954026,0.574774166
llm_free,ai,4000_story_3912_llm_free.txt,-3.980056117,-0.040314372,14.738566839,3.1612660425
human,human,4000_story_3913.txt,17.364550289,13.569146528,7.2804289507,1.5495855152
llm_free,ai,4000_story_3913_llm_free.txt,-11.01317709,-10.27958986,-2.355599494,0.5010755781
human,human,4000_story_3915.txt,17.955676335,4.0136872971,-6.233660995,-0.83639404
llm_free,ai,4000_story_3915_llm_free.txt,-17.43694057,-11.39172386,3.6737268279,-0.642980701
human,human,4000_story_3916.txt,5.8810377937,2.1453209076,-3.797621044,1.2185298027
llm_free,ai,4000_story_3916_llm_free.txt,-12.77501046,-7.694886239,3.9790504796,1.7805953535
human,human,4000_story_3918.txt,6.8506138497,11.390643527,-5.255796156,-0.335609387
llm_free,ai,4000_story_3918_llm_free.txt,-10.78013367,-2.605492058,6.7721789422,2.5052397777
human,human,4000_story_3919.txt,8.6911878427,6.7516563485,-13.12176717,-0.462789185
llm_free,ai,4000_story_3919_llm_free.txt,-15.57090652,-7.809978041,-1.957870267,-1.508944735
human,human,4000_story_3920.txt,18.247794202,12.035911738,-0.839750289,0.6083243874
llm_free,ai,4000_story_3920_llm_free.txt,-13.89731037,-7.032595309,4.1377781462,1.631663635
human,human,4000_story_3921.txt,8.8794973829,0.6002254287,-3.929907212,3.8197884725
llm_free,ai,4000_story_3921_llm_free.txt,-13.06949294,-17.32407025,2.1929231099,-1.216819608
human,human,4000_story_3922.txt,8.9375486228,-0.428003788,-6.339659985,-0.215272939
llm_free,ai,4000_story_3922_llm_free.txt,-13.91690399,-12.65163012,2.5220345817,-0.57664023
human,human,4000_story_3923.txt,5.1716256332,1.8601101345,-6.385320384,-2.798505844
llm_free,ai,4000_story_3923_llm_free.txt,-13.89584044,-9.721642947,3.8831834779,1.4839829047
human,human,4000_story_3924.txt,6.6835706551,-1.176766808,-9.068892339,-1.100728699
llm_free,ai,4000_story_3924_llm_free.txt,-18.15203467,-5.933702914,0.8683435104,3.3098841185
human,human,4000_story_3925.txt,3.8055523977,2.9345464341,-8.545049945,-0.907228758
llm_free,ai,4000_story_3925_llm_free.txt,-19.80921491,-7.636299094,1.9721204194,-2.1426364
human,human,4000_story_3926.txt,14.27924688,16.480643155,1.1846066307,3.3111233419
llm_free,ai,4000_story_3926_llm_free.txt,-15.13543121,-6.652410015,4.0551901018,0.9636478457
human,human,4000_story_3927.txt,4.9370268544,-2.889727813,-5.147077816,-0.296996089
llm_free,ai,4000_story_3927_llm_free.txt,-11.70411124,-11.95009248,-0.525907573,0.7165325112
human,human,4000_story_3928.txt,3.863713351,3.2884152951,-12.78155165,-0.632408888
llm_free,ai,4000_story_3928_llm_free.txt,-17.9671693,-3.762315365,1.545255388,-1.665921345
human,human,4000_story_3929.txt,18.23307358,16.260532439,24.14181048,-2.224154478
llm_free,ai,4000_story_3929_llm_free.txt,-7.62119184,-14.22234807,6.2296096164,1.632967491
human,human,4000_story_3930.txt,24.227336541,-1.680173523,1.3879972726,0.3786288326
llm_free,ai,4000_story_3930_llm_free.txt,-14.51972695,-4.883375887,1.2168072096,-0.98095296
human,human,4000_story_3934.txt,41.798680857,4.7445719606,-4.222525659,-0.018769659
llm_free,ai,4000_story_3934_llm_free.txt,-13.16779559,-10.75340769,2.2061015017,3.4839927826
human,human,4000_story_3936.txt,11.933303374,-4.729641868,-11.18584208,-1.981234124
llm_free,ai,4000_story_3936_llm_free.txt,-12.67842051,-9.936176117,1.1997237078,0.7920573155
human,human,4000_story_3937.txt,18.214114376,3.3428292936,-0.736246415,1.6332358589
llm_free,ai,4000_story_3937_llm_free.txt,-1.829759935,-16.18728184,-0.275528787,-1.143491702
human,human,4000_story_3938.txt,2.6391900607,-10.07807448,-8.100443368,-0.438657932
llm_free,ai,4000_story_3938_llm_free.txt,-15.52803482,-6.374049143,-0.809364642,0.7061135709
human,human,4000_story_3940.txt,29.42463155,24.003881399,3.2911331837,-0.409834952
llm_free,ai,4000_story_3940_llm_free.txt,-8.61076182,-6.179253901,1.5172051759,-0.362641666
human,human,4000_story_3942.txt,18.244982392,4.6039040888,2.6881306567,1.4474316524
llm_free,ai,4000_story_3942_llm_free.txt,-10.19616606,-9.191099717,5.2420480787,0.472364145
human,human,4000_story_3944.txt,-0.197121739,-4.367115332,-16.5827024,-0.405361034
llm_free,ai,4000_story_3944_llm_free.txt,-7.364830025,-3.334793898,7.9826685145,1.58146701
human,human,4000_story_3945.txt,17.74388044,3.0803186763,-1.008138085,0.4175437057
llm_free,ai,4000_story_3945_llm_free.txt,-10.38279353,-9.132677167,1.8527992525,-0.067708371
human,human,4000_story_3947.txt,24.985836775,13.076600696,18.430642372,0.2577316737
llm_free,ai,4000_story_3947_llm_free.txt,-11.65709098,-10.5551668,0.8901391755,1.3694189447
human,human,4000_story_3948.txt,16.829402642,14.337203584,4.1349072863,-0.029072436
llm_free,ai,4000_story_3948_llm_free.txt,-10.5838186,-8.060075149,5.7579876921,0.637170673
human,human,4000_story_3957.txt,24.231115013,24.213485839,8.8091361283,0.2384683254
llm_free,ai,4000_story_3957_llm_free.txt,-18.04974527,-14.8488028,-8.896363577,-1.801856642
human,human,4000_story_3958.txt,20.683554107,19.409354876,5.5796243959,1.8192411901
llm_free,ai,4000_story_3958_llm_free.txt,-13.66415376,-5.18245171,1.5822227362,-0.884911511
human,human,4000_story_3972.txt,10.453162433,16.864946996,-6.666954353,0.3945745308
llm_free,ai,4000_story_3972_llm_free.txt,-6.834471076,-10.22672693,7.8875000866,1.8897766409
human,human,4000_story_3973.txt,11.331552845,10.510374513,0.0938914627,-1.21906178
llm_free,ai,4000_story_3973_llm_free.txt,-13.09030141,-7.33583466,4.6837338479,1.3825065839
human,human,4000_story_3975.txt,12.78380236,15.405898298,5.1418899508,1.4595350317
llm_free,ai,4000_story_3975_llm_free.txt,-14.35392067,-10.97203848,3.2718107827,-2.106062511
human,human,4000_story_3976.txt,23.556994422,1.542624344,12.853378973,2.5670174216
llm_free,ai,4000_story_3976_llm_free.txt,-12.88858663,-3.807113895,2.057411289,1.9993112579
human,human,4000_story_3977.txt,7.0702387464,7.7826989179,-6.703129837,-0.610695317
llm_free,ai,4000_story_3977_llm_free.txt,-10.40364171,-9.341172257,3.2902927453,-0.653960352
human,human,4000_story_3984.txt,11.544067734,22.678204949,-2.620109986,-0.308761852
llm_free,ai,4000_story_3984_llm_free.txt,-14.85343465,-13.42369539,0.5872685328,-0.502508191
human,human,4000_story_3985.txt,8.0516531153,9.612511284,-0.236953297,-1.210557298
llm_free,ai,4000_story_3985_llm_free.txt,-12.88349493,-12.85640806,2.2121641386,-0.538587643
human,human,4000_story_3992.txt,14.897810185,16.985922346,2.4554088022,0.7458801596
llm_free,ai,4000_story_3992_llm_free.txt,-15.85408131,-5.629530477,-1.215258234,-0.609374109
human,human,4000_story_3996.txt,19.149181407,15.455879873,6.2817456711,1.9697067826
llm_free,ai,4000_story_3996_llm_free.txt,-8.166035446,-10.82016082,2.6882745295,-0.863535558
human,human,4000_story_4001.txt,18.444877597,-11.43205493,6.6551703808,0.7286358905
llm_free,ai,4000_story_4001_llm_free.txt,-12.05507717,-7.948350481,5.8792731613,-1.118419823
