By ^in++++=By
Bibi ^np+++??+=Bibi
ordered ^vbd+vsua++xvbn+=ordered
new ^jj+atrb+++=new
stock ^nn++++=stock
from ^in++++=from
a ^at++++=a
wholesaler ^nn+nom+++=wholesaler
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
supplied ^vprf+++xvbnx+=supplied
Haldar ^np+++??+=Haldar.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
negotiated ^vbd+++xvbnx+=negotiated
credit ^nn++++=credit.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
discarded ^vbd+++xvbnx+=discarded
the ^ati++++=the
rank ^nn++++=rank
colognes ^nns+++??+=colognes
and ^cc++++=and
repackaged ^jj+atrb++xvbn+=repackaged
loose ^jj+atrb+++=loose
bangles ^nns++++=bangles
in ^in++++=in
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Imperial ^jj+atrb+++=Imperial
Rose ^nn+++xvbn+=Rose
lipstick ^nn++++=lipstick
returned ^vbd+++xvbn+=returned
to ^in++++=to
fashion ^nn++++=fashion,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sold ^vbd+++xvbnx+=sold
twelve ^cd++++=twelve
tubes ^nns++++=tubes
in ^in++++=in
a ^at++++=a
week ^nn++++=week.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
installed ^vbd+++xvbnx+=installed
shelves ^nns++++=shelves.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
bought ^vbd+++xvbnx+=bought
a ^at++++=a
lock ^nn++++=lock.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
paid ^vbd+++xvbnx+=paid
rent ^nn++++=rent
on ^in++++=on
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storeroom ^nn++++=storeroom
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
look ^vbi++++=look
like ^in++++=like
a ^at++++=a
place ^nn++++=place
where ^wrb+who+++=where
a ^at++++=a
dependent ^jj++++=dependent
relative ^jj++++=relative
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
hidden ^vpsv++agls+xvbnx+=hidden.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
became ^vbd+++xvbn+=became
a ^at++++=a
shop ^nn++++=shop
with ^in++++=with
a ^at++++=a
home ^nr++++=home
fitted ^vwbn+++xvbn+=fitted
into ^in++++=into
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
cradle ^nn++++=cradle
beside ^in+pl+++=beside
ledger ^np++++=ledger,
, ^zz++++=EXTRAWORD
kettle ^nn++++=kettle
beneath ^in+pl+++=beneath
counter ^nn++++=counter,
, ^zz++++=EXTRAWORD
diapers ^nns+nom+++=diapers
drying ^vwbg+++xvbg+=drying
above ^jjb+atrb+++=above
mirrors ^nns++++=mirrors,
, ^zz++++=EXTRAWORD
jars ^nns++++=jars
aligned ^vwbn+++xvbn+=aligned
in ^in++++=in
rows ^nns++++=rows.
. ^zz++++=EXTRAWORD
Amal ^np+++??+=Amal
learned ^vbd+vprv++xvbn+=learned
to ^to+vcmp+++=to
crawl ^vbi++++=crawl
between ^in++++=between
cartons ^nns++++=cartons
and ^cc++++=and
later ^rbr+tm+++=later
to ^to++++=to
stand ^vbi++++=stand
by ^in++++=by
gripping ^xvbg+++xvbg+=gripping
the ^ati++++=the
shelf ^nn++++=shelf
of ^in++++=of
talcum ^nn+++??+=talcum
powder ^nn++++=powder.
. ^zz++++=EXTRAWORD
Customers ^nns+nom+++=Customers
carried ^vbd+++xvbn+=carried
him ^pp3o+pp3+++=him
while ^cs+sub+++=while
Bibi ^np+++??+=Bibi
wrapped ^vbd+++xvbn+=wrapped
purchases ^nns++++=purchases.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
Haldar ^np+++??+=Haldar
wrote ^vbd+vprv++xvbn+=wrote
from ^in++++=from
Ranchi ^np+++??+=Ranchi.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
claimed ^vbd+vpub++xvbnx+=claimed
the ^ati++++=the
remaining ^jj+atrb++xvbg+=remaining
merchandise ^nn++++=merchandise
legally ^rb++++=legally
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
him ^pp3o+pp3+++=him
and ^cc++++=and
requested ^vbd+vsua++xvbn+=requested
an ^at++++=an
accounting ^nvbg+++xvbg+=accounting.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
folded ^j+++xvbn+=folded
it ^pp3+it+++=it
into ^in++++=into
a ^at++++=a
square ^nn++++=square,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vbd+++xvbn+=placed
it ^pp3+it+++=it
beneath ^in+pl+++=beneath
the ^ati++++=the
leg ^nn++++=leg
of ^in++++=of
a ^at++++=a
wobbling ^jj+atrb++xvbg+=wobbling
table ^nn++++=table.
. ^zz++++=EXTRAWORD
No ^at++++=No
reply ^nn++++=reply
was ^vbd+bedz+aux++=was
sent ^vpsv++agls+xvbnx+=sent.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
the ^ati++++=the
seizures ^nns+++??+=seizures,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=did
not ^xnot++not++=not
return ^vb++++=return.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
we ^pp1a+pp1+++=we
expected ^vbd+vprv++xvbn+=expected
one ^cd1++++=one
whenever ^nn+nom+++=whenever
Amal ^np+++??+=Amal
developed ^vbd+++xvbn+=developed
a ^at++++=a
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
whenever ^nn+nom+++=whenever
business ^nns+nom+++=business
was ^vbd+bedz+vrb++=was
slow ^jj+pred+++=slow,
, ^zz++++=EXTRAWORD
whenever ^nn+nom+++=whenever
thunder ^nn++++=thunder
shook ^vbd+++xvbn+=shook
the ^ati++++=the
tin ^nn++++=tin
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
kept ^vbd+++xvbn+=kept
the ^ati++++=the
folded ^jj+atrb++xvbn+=folded
handkerchief ^nn++++=handkerchief
ready ^jj++++=ready.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
warned ^vbd+vpub+tht0+xvbn+=warned
her ^pp$+pp3+++=her
not ^xnot++not++=not
to ^in++++=to
lock ^nn++++=lock
the ^ati++++=the
door ^nn++++=door
at ^in++++=at
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Months ^nns++++=Months
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
year ^nn++++=year.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
crossed ^vbd+++xvbn+=crossed
streets ^nns++++=streets
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
carried ^vbd+++xvbnx+=carried
cash ^nn++++=cash
to ^in++++=to
the ^ati++++=the
bank ^nn++++=bank.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
traveled ^vbd+++xvbnx+=traveled
by ^in++++=by
bus ^nn++++=bus
to ^in++++=to
the ^ati++++=the
wholesale ^jjb+atrb+++=wholesale
market ^nn++++=market
with ^in++++=with
Amal ^np+++??+=Amal
asleep ^jj++++=asleep
against ^in++++=against
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
no ^at++++=no
longer ^rbr++++=longer
extended ^jj+++xvbn+=extended
her ^pp3o+pp3+++=her
arms ^nns++++=arms
before ^cs+sub+++=before
traffic ^nn++++=traffic
or ^cc++++=or
accused ^xvbn+++xvbn+=accused
buses ^nns++++=buses
of ^in++++=of
conspiracy ^nn+nom+++=conspiracy.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
elaborate ^jj+atrb+++=elaborate
care ^nn++++=care,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
twisted ^vpsv++agls+xvbnx+=twisted
into ^in++++=into
a ^at++++=a
practical ^jj+atrb+++=practical
knot ^nn++++=knot.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
marry ^vbi++++=marry
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what
treatment ^nn+nom+++=treatment?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
stopped ^vbd+++xvbn+=stopped
asking ^vbg+vsua++xvbg+=asking.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^nn++++=father
of ^in++++=of
her ^pp$+pp3+++=her
son ^nn++++=son
was ^vbd+bedz+aux++=was
never ^rb++splt++=never
discovered ^vpsv++agls+xvbnx+=discovered.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
Bibi ^np+++??+=Bibi
knew ^vbd+vprv++xvbn+=knew
and ^cc+phrs+++=and
protected ^vbd+++xvbn+=protected
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
she ^pp3a+pp3+++=she
remembered ^vbd+vprv+tht0+xvbnx+=remembered
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
knowledge ^nn++++=knowledge
was ^vbd+bedz+vrb++=was
a ^at++++=a
room ^nn++++=room
within ^in++++=within
her ^pp$+pp3+++=her
more ^rbr++++=more
securely ^rb++++=securely
bolted ^vbd+++xvbn+=bolted
than ^in++++=than
the ^ati++++=the
one ^pn++++=one
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
questions ^nns+nom+++=questions,
, ^zz++++=EXTRAWORD
vigorous ^jj++++=vigorous
in ^in++++=in
the ^ati++++=the
beginning ^nvbg+++xvbg+=beginning,
, ^zz++++=EXTRAWORD
became ^j+++xvbn+=became
quieter ^jjr++++=quieter,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
shameful ^jj++++=shameful,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
rare ^jj++++=rare.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
remained ^vbd+++xvbn+=remained
visible ^jj++++=visible
was ^vbd+bedz+vrb++=was
easier ^jjr+pred+++=easier
to ^to+jcmp+++=to
describe ^vbi++++=describe.
. ^zz++++=EXTRAWORD
Amal ^np+++??+=Amal
grew ^vbd+++xvbn+=grew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shop ^nn++++=shop
prospered ^vbd+++xvbn+=prospered.
. ^zz++++=EXTRAWORD
Bibi ^np++++=Bibi's
's ^$++++=EXTRAWORD
ledgers ^nns+nom+++=ledgers
were ^vbd+bed+vrb++=were
exact ^jj+pred+++=exact.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
autumn ^nn++++=autumn
she ^pp3a+pp3+++=she
stocked ^vbd+++xvbnx+=stocked
vermilion ^nn+++??+=vermilion
and ^cc++++=and
sandal ^jj+atrb+++=sandal
paste ^nn++++=paste;
; ^zz++++=EXTRAWORD
each ^dt++++=each
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
cold ^jj+atrb+++=cold
cream ^nn++++=cream;
; ^zz++++=EXTRAWORD
each ^dt++++=each
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
prickly ^jj++++=prickly-heat
- ^zz++++=EXTRAWORD
heat ^nn++++=EXTRAWORD
powder ^nn++++=powder
and ^cc++++=and
cheap ^jj+atrb+++=cheap
rose ^nn+++xvbn+=rose
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Brides ^np+++??+=Brides
came ^vbd+++xvbn+=came
to ^to++++=to
buy ^vbi++++=buy
red ^jj+atrb+++=red
bangles ^nns++++=bangles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Bibi ^np+++??+=Bibi
measured ^vbd+++xvbn+=measured
their ^pp$+pp3+++=their
wrists ^nns++++=wrists
without ^in++++=without
speaking ^xvbg+++xvbg+=speaking
of ^in++++=of
the ^ati++++=the
wedding ^nn++++=wedding
once ^rb+tm+++=once
prescribed ^vwbn+++xvbn+=prescribed
for ^in++++=for
her ^pp$+pp3+++=her
health ^nn++++=health.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
a ^at++++=a
ceremony ^nn++++=ceremony
to ^to++++=to
save ^vbi++++=save
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
she ^pp3a+pp3+++=she
received ^vbd+++xvbnx+=received
instead ^rb+cnj+++=instead
had ^vb+hv+vrb++=had
no ^at++++=no
music ^nn++++=music,
, ^zz++++=EXTRAWORD
no ^at++++=no
witness ^nns++++=witness,
, ^zz++++=EXTRAWORD
no ^at++++=no
agreed ^jj+atrb++xvbn+=agreed
name ^nn++++=name.
. ^zz++++=EXTRAWORD
From ^in++++=From
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
a ^at++++=a
livelihood ^nn+nom+++=livelihood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
silence ^nn+nom+++=silence
we ^pp1a+pp1+++=we
could ^md+pos+++=could
neither ^rb++splt++=neither
diagnose ^vb++++=diagnose
nor ^cc+phrs+neg++=nor
forgive ^vb++++=forgive.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
years ^nns++++=years
that ^tht+rel+subj++=that
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
saw ^vbd+vprv++xvbn+=saw
bibi ^np++++=Bibi
haldar ^np++++=Haldar
fall ^nn++++=fall
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
