# ^zz++++=#
Two ^cd++++=TWO
A ^at++++=A
boast ^nn++++=boast,
, ^zz++++=EXTRAWORD
unless ^cs+cnd+++=unless
the ^ati++++=the
weakest ^jjt+atrb+++=weakest
may ^md+pos+++=may
stand ^vb++++=stand
safely ^rb++++=safely
beneath ^in+pl+++=beneath
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
courthouse ^nn+++??+=courthouse,
, ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
friends ^nns++++=friends
gathered ^vbd+++xvbn+=gathered
counsel ^nns++++=counsel.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
attorney ^nn++++=attorney
volunteered ^vbd+++xvbn+=volunteered.
. ^zz++++=EXTRAWORD
Ministers ^nns+nom+++=Ministers
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Free ^jj+atrb+++=Free
Black ^jj+atrb+++=Black
citizens ^nns++++=citizens
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
square ^npl++++=square
thickened ^vprf+++xvbn+=thickened
with ^in++++=with
people ^nns++++=people.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
proceeding ^nvbg+++xvbg+=proceeding
was ^vbd+bedz+vrb++=was
brief ^jj+pred+++=brief.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
Crewe ^np++++=Crewe
produced ^vbd+++xvbn+=produced
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
swore ^vbd+vpub++xvbnx+=swore
that ^tht+vcmp+++=that
George ^np++++=George
corresponded ^vbd+++xvbn+=corresponded
to ^in++++=to
the ^ati++++=the
description ^nn+nom+++=description
of ^in++++=of
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
escaped ^vprf+++xvbnx+=escaped
from ^in++++=from
Caleb ^np+++??+=Caleb
Morton ^np++++=Morton's
's ^$++++=EXTRAWORD
plantation ^nn+nom+++=plantation.
. ^zz++++=EXTRAWORD
A ^at++++=A
second ^od++++=second
witness ^nns+nom+++=witness
identified ^vbd+++xvbn+=identified
a ^at++++=a
scar ^nn++++=scar
above ^jjb++++=above
George ^np++++=George's
's ^$++++=EXTRAWORD
left ^vbd+++xvbn+=left
elbow ^npl++++=elbow.
. ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
attorney ^nn++++=attorney
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
client ^nn++++=client
has ^vbz+hvz+aux++=has
resided ^vprf+++xvbnx+=resided
here ^rn+pl+++=here
ten ^cd++++=ten
years ^nns++++=years.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+aux++=is
known ^vpsv++agls+xvbnx+=known
as ^ql++++=as
a ^at++++=a
peaceful ^jj+atrb+++=peaceful,
, ^zz++++=EXTRAWORD
industrious ^jj+atrb+++=industrious
citizen ^nn++++=citizen.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+vrb++=has
a ^at++++=a
wife ^nn++++=wife
and ^cc++++=and
children ^nns++++=children.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
ask ^vb++++=ask
the ^ati++++=the
opportunity ^nn+nom+++=opportunity
to ^in+ncmp+++=to
present ^jj+atrb+++=present
testimony ^nn++++=testimony
" ^zz++++="
" ^zz++++="The
the ^ati++++=EXTRAWORD
statute ^nn++++=statute,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
commissioner ^nn+nom+++=commissioner,
, ^zz++++=EXTRAWORD
" ^zz++++="does
does ^vbz+doz+aux++=EXTRAWORD
not ^xnot++not++=not
make ^vb++++=make
those ^dt+dem+++=those
considerations ^nns+nom+++=considerations
material ^nn++++=material."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Material ^nn++++=Material!
! ^zz++++=EXTRAWORD
The ^ati++++=The
wife ^nn++++=wife
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
material ^nn++++=material.
. ^zz++++=EXTRAWORD
The ^ati++++=The
children ^nns++++=children
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
material ^nn++++=material.
. ^zz++++=EXTRAWORD
Ten ^cd++++=Ten
years ^nns++++=years
of ^in++++=of
honest ^jj+atrb+++=honest
labor ^nn++++=labor
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
material ^nn++++=material.
. ^zz++++=EXTRAWORD
Prayer ^nn++++=Prayer,
, ^zz++++=EXTRAWORD
character ^nn+nom+++=character,
, ^zz++++=EXTRAWORD
wages ^nns++++=wages,
, ^zz++++=EXTRAWORD
rent ^nn++++=rent,
, ^zz++++=EXTRAWORD
friendship ^nn+nom+++=friendship,
, ^zz++++=EXTRAWORD
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hope ^nn++++=hope
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
material ^nn++++=material.
. ^zz++++=EXTRAWORD
The ^ati++++=The
scar ^nn++++=scar
was ^vbd+bedz+vrb++=was
material ^nn++++=material.
. ^zz++++=EXTRAWORD
The ^ati++++=The
claimant ^nn+nom+++=claimant's
's ^$++++=EXTRAWORD
paper ^nn++++=paper
was ^vbd+bedz+vrb++=was
material ^nn++++=material.
. ^zz++++=EXTRAWORD
The ^ati++++=The
market ^nn++++=market
value ^nn++++=value
of ^in++++=of
flesh ^nn++++=flesh
was ^vbd+bedz+vrb++=was
material ^nn++++=material.
. ^zz++++=EXTRAWORD
The ^ati++++=The
attorney ^nn++++=attorney
argued ^vwbn+vpub++xvbn+=argued
that ^tht+vcmp+++=that
no ^at++++=no
person ^nn++++=person
should ^md+nec+++=should
be ^vb+be+aux++=be
deprived ^vpsv++agls+xvbnx+=deprived
of ^in++++=of
liberty ^nn++++=liberty
without ^in++++=without
due ^jj+atrb+++=due
process ^nns+nom+++=process.
. ^zz++++=EXTRAWORD
The ^ati++++=The
opposing ^jj+atrb++xvbg+=opposing
counsel ^nn++++=counsel
replied ^vbd+vpub++xvbn+=replied
that ^tht+vcmp+++=that
the ^ati++++=the
Constitution ^nn+nom+++=Constitution
protected ^vwbn+++xvbn+=protected
property ^nn++++=property;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
peace ^nn++++=peace
of ^in++++=of
the ^ati++++=the
states ^nn++++=states
depended ^vbd+++xvbn+=depended
upon ^in++++=upon
fidelity ^nn+nom+++=fidelity
to ^in++++=to
compromise ^nn++++=compromise;
; ^zz++++=EXTRAWORD
that ^dt+dem+++=that
private ^jj++++=private
feeling ^jj+++xvbg+=feeling
must ^md+nec+++=must
yield ^vb++++=yield
to ^in++++=to
public ^jj+atrb+++=public
obligation ^nn+nom+++=obligation;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
the ^ati++++=the
Union ^nn++++=Union,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
sacred ^jj+atrb+++=sacred
vessel ^nn++++=vessel
freighted ^vbd+++xvbn+=freighted
with ^in++++=with
the ^ati++++=the
hopes ^nns++++=hopes
of ^in++++=of
mankind ^nn++++=mankind,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
endangered ^vpsv++agls+xvbnx+=endangered
for ^in+cmpx+++=for
the ^in"++++=the
sake ^in"++++=sake
of ^in"++++=of
one ^cd1++++=one
individual ^nn+nom+++=individual.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
individual ^nn+nom+++=individual!
! ^zz++++=EXTRAWORD
The ^ati++++=The
phrase ^nn++++=phrase
is ^vbz+bez+vrb++=is
a ^at++++=a
useful ^jj+atrb+++=useful
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
With ^in++++=With
it ^pp3+it+++=it
statesmen ^nns++++=statesmen
sweep ^nn++++=sweep
men ^nns++++=men,
, ^zz++++=EXTRAWORD
women ^nns++++=women,
, ^zz++++=EXTRAWORD
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
broken ^xvbn+++xvbn+=broken
hearts ^nns++++=hearts
from ^in++++=from
the ^ati++++=the
polished ^jj+atrb+++=polished
floor ^nn++++=floor
of ^in++++=of
public ^jj+atrb+++=public
policy ^nn++++=policy.
. ^zz++++=EXTRAWORD
George ^np++++=George
was ^vbd+bedz+aux++=was
permitted ^vpsv++agls+xvbnx+=permitted
no ^at++++=no
testimony ^nn++++=testimony
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own
behalf ^nn++++=behalf.
. ^zz++++=EXTRAWORD
The ^ati++++=The
commissioner ^npt+nom+++=commissioner
adjusted ^vwbn+++xvbn+=adjusted
his ^pp$+pp3+++=his
spectacles ^nns++++=spectacles.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
regretted ^vbd+vprv++xvbnx+=regretted,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
the ^ati++++=the
painful ^jj+atrb+++=painful
nature ^nn++++=nature
of ^in++++=of
the ^ati++++=the
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
respected ^vbd+++xvbnx+=respected
the ^ati++++=the
sentiments ^nns+nom+++=sentiments
of ^in++++=of
the ^ati++++=the
community ^nn+nom+++=community.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
personally ^rb++++=personally
abhorred ^vbd+++xvbn+=abhorred
slavery ^nn+nom+++=slavery.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
law ^nn++++=law
was ^vbd+bedz+vrb++=was
law ^nn++++=law,
, ^zz++++=EXTRAWORD
constitutional ^jj+atrb+++=constitutional
obligation ^nn+nom+++=obligation
was ^vbd+bedz+vrb++=was
constitutional ^jj+atrb+++=constitutional
obligation ^nn+nom+++=obligation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
peace ^nn++++=peace
of ^in++++=of
the ^ati++++=the
Union ^nn++++=Union
required ^vbd+++xvbn+=required
obedience ^nn+nom+++=obedience.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
signed ^vbd+++xvbnx+=signed
the ^ati++++=the
certificate ^nn+nom+++=certificate.
. ^zz++++=EXTRAWORD
In ^cs+sub+++=In
that ^cs"++++=that
movement ^nn+nom+++=movement
of ^in++++=of
the ^ati++++=the
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
George ^np++++=George
ceased ^vbd+++xvbn+=ceased,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
eyes ^nns++++=eyes
of ^in++++=of
federal ^jj+atrb+++=federal
authority ^nn+nom+++=authority,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
father ^nn++++=father,
, ^zz++++=EXTRAWORD
laborer ^jjr++++=laborer,
, ^zz++++=EXTRAWORD
worshiper ^jjr++++=worshiper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
man ^nn++++=man.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
became ^vbd+++xvbnx+=became
property ^nn++++=property.
. ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
made ^vbd+++xvbn+=made
no ^at++++=no
sound ^jj++++=sound
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
took ^vbd+++xvbn+=took
George ^np++++=George's
's ^$++++=EXTRAWORD
face ^nn++++=face
between ^in++++=between
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
at ^rb++++=at
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
remember ^nn+nom+++=remember
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
breath ^nn++++=breath."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
remember ^nn+nom+++=remember
who ^whp+who+++=who
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
paper ^nn++++=paper
can ^md+pos+++=can
change ^vb++++=change
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
David ^np++++=David
reached ^vbd+++xvbn+=reached
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
deputy ^nn++++=deputy
allowed ^vwbn+++xvbn+=allowed
George ^np++++=George
to ^to++++=to
hold ^vbi+vprv+++=hold
the ^ati++++=the
child ^nn++++=child
once ^rb+tm+++=once
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
" ^zz++++="Daddy,"
daddy ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
David ^np++++=David
whispered ^vbd+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="read
read ^vb+vprv++xvbn+=EXTRAWORD
the ^ati++++=the
shepherd ^nn++++=shepherd."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
shut ^vbd+++xvbn+=shut
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Lord ^npt++++=Lord
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
shepherd ^nn++++=shepherd,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
broke ^vbd+++xvbn+=broke
on ^in++++=on
the ^ati++++=the
second ^od++++=second
line ^nn++++=line.
. ^zz++++=EXTRAWORD
The ^ati++++=The
marshal ^npt++++=marshal
touched ^vbd+++xvbn+=touched
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
was ^vbd+bedz+vrb++=was
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crowd ^nn++++=crowd
roared ^vbd+++xvbn+=roared
when ^wrb+who+++=when
the ^ati++++=the
decision ^nn++++=decision
became ^vbd+++xvbn+=became
known ^jj+++xvbn+=known.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
the ^ati++++=the
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
Militia ^np+++??+=Militia
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
summoned ^vpsv++agls+xvbnx+=summoned;
; ^zz++++=EXTRAWORD
constables ^nns++++=constables
formed ^vbd+++xvbn+=formed
ranks ^nns++++=ranks;
; ^zz++++=EXTRAWORD
chains ^nns++++=chains
stretched ^vwbn+++xvbn+=stretched
across ^in+pl+++=across
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
The ^ati++++=The
prisoner ^nn+nom+++=prisoner
was ^vbd+bedz+aux++=was
led ^vpsv++agls+xvbnx+=led
out ^rp+pl+++=out
under ^in++++=under
armed ^nn++++=armed
guard ^vb++++=guard.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
imposing ^jj+++xvbg+=imposing
was ^vbd+bedz+vrb++=was
the ^ati++++=the
majesty ^nn++++=majesty
of ^in++++=of
the ^ati++++=the
republic ^nn++++=republic!
! ^zz++++=EXTRAWORD
Muskets ^np+++??+=Muskets
to ^to++++=to
return ^vbi++++=return
one ^cd1++++=one
unarmed ^jj+atrb+++=unarmed
cooper ^np++++=cooper
to ^in++++=to
bondage ^nn+nom+++=bondage;
; ^zz++++=EXTRAWORD
bayonets ^nns+++??+=bayonets
to ^to++++=to
defend ^vbi++++=defend
the ^ati++++=the
kidnapping ^nn++++=kidnapping
of ^in++++=of
a ^at++++=a
father ^nn++++=father;
; ^zz++++=EXTRAWORD
drums ^nns++++=drums,
, ^zz++++=EXTRAWORD
officers ^nns+nom+++=officers,
, ^zz++++=EXTRAWORD
warrants ^nns+nom+++=warrants,
, ^zz++++=EXTRAWORD
learned ^jj+atrb++xvbn+=learned
arguments ^nns+nom+++=arguments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
constitutional ^jj+atrb+++=constitutional
phrases ^nns++++=phrases
all ^abn++++=all
brought ^vwbn+++xvbn+=brought
forth ^np++++=forth
against ^in++++=against
the ^ati++++=the
dangerous ^jj+atrb+++=dangerous
proposition ^nn+nom+++=proposition
that ^tht+ncmp+++=that
a ^at++++=a
Black ^jj+atrb+++=Black
man ^nn++++=man
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
An ^at++++=An
elderly ^jj+atrb+++=elderly
woman ^nn++++=woman
stood ^vbd+++xvbn+=stood
upon ^in++++=upon
a ^at++++=a
doorstep ^nn++++=doorstep
as ^ql++++=as
George ^np++++=George
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
froze ^vbd+++xvbn+=froze
at ^rb++++=at
Valley ^nn++++=Valley
Forge ^np+++??+=Forge!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
it ^pp3+it+++=it
for ^in++++=for
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
official ^nn++++=official
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
George ^np++++=George
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
south ^np+pl+++=south.
. ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
had ^vb+hv+vrb++=had
no ^at++++=no
money ^nn++++=money
to ^to++++=to
follow ^vbi+vprv+++=follow,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
friends ^nns++++=friends
collected ^vwbn+++xvbn+=collected
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
The ^ati++++=The
china ^np++++=china
tea ^nn++++=tea
set ^vbd+++xvbn+=set
was ^vbd+bedz+aux++=was
sold ^vpsv++agls+xvbnx+=sold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
was ^vbd+bedz+aux++=was
sold ^vpsv++agls+xvbnx+=sold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
painted ^jj+atrb++xvbn+=painted
tray ^nn++++=tray
with ^in++++=with
its ^pp$+it+++=its
impossible ^jj+atrb+++=impossible
roses ^nns++++=roses
was ^vbd+bedz+aux++=was
sold ^vpsv++agls+xvbnx+=sold.
. ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
tools ^nns++++=tools
were ^vbd+bed+aux++=were
sold ^vpsv++agls+xvbnx+=sold
last ^rb++++=last.
. ^zz++++=EXTRAWORD
Mercy ^nn++++=Mercy
brought ^vbd+++xvbn+=brought
her ^pp$+pp3+++=her
spelling ^nn+nom+++=spelling
book ^nn++++=book
to ^in++++=to
her ^pp3o+pp3+++=her
mother ^npt++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="Sell
sell ^vb++++=EXTRAWORD
this ^dt+pdem+++=this
too ^rb++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
held ^vbd+vprv++xvbn+=held
it ^pp3+it+++=it
to ^in++++=to
her ^pp$+pp3+++=her
breast ^nn++++=breast.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
father ^npt++++=father
bought ^vbd+++xvbn+=bought
it ^pp3+it+++=it
for ^in++++=for
your ^pp$+pp2+++=your
freedom ^nn+nom+++=freedom."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
freedom ^nn+nom+++=freedom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ruth ^np+++??+=Ruth
could ^md+pos+++=could
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Weeks ^nns++++=Weeks
later ^rbr+tm+++=later
she ^pp3a+pp3+++=she
traveled ^vbd+++xvbnx+=traveled
with ^in++++=with
the ^ati++++=the
children ^nns++++=children,
, ^zz++++=EXTRAWORD
assisted ^xvbn+++xvbn+=assisted
by ^in++++=by
an ^at++++=an
antislavery ^nn+nom+++=antislavery
society ^nn++++=society,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
city ^nn++++=city
where ^wrb+who+++=where
George ^np++++=George
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi+vbi+aux++=be
delivered ^vpsv++agls+xvbnx+=delivered.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hoped ^vbd+vprv++xvbnx+=hoped
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
hoped ^vbd+vprv++xvbnx+=hoped
oh ^uh++++=oh,
, ^zz++++=EXTRAWORD
indestructible ^jj+atrb+++=indestructible
human ^jj+atrb+++=human
heart ^nn++++=heart!
! ^zz++++=EXTRAWORD
that ^dt+dem+++=that
money ^nn++++=money
might ^md+pos+++=might
be ^vb+be+aux++=be
raised ^vpsv++agls+xvbnx+=raised,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
claimant ^nn+nom+++=claimant
might ^md+pos+++=might
sell ^vb++++=sell
him ^pp3o+pp3+++=him
to ^in++++=to
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
some ^dti++++=some
crack ^jjb++++=crack
of ^in++++=of
mercy ^nn++++=mercy
might ^md+pos+++=might
open ^vb++++=open
in ^in++++=in
the ^ati++++=the
stone ^nn++++=stone
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Caleb ^np+++??+=Caleb
Morton ^np++++=Morton
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
while ^cs+sub+++=while
George ^np++++=George
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
transported ^vbd+++xvbn+=transported,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
estate ^npl++++=estate
ordered ^vbd+vsua++xvbn+=ordered
several ^ap++++=several
enslaved ^jj+atrb++xvbn+=enslaved
people ^nns++++=people
sold ^vwbn+++xvbn+=sold
to ^to++++=to
settle ^vbi++++=settle
debts ^nns++++=debts.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
supported ^vprf+++xvbnx+=supported
his ^pp$+pp3+++=his
family ^nn++++=family
by ^in++++=by
making ^xvbg+++xvbg+=making
barrels ^nns++++=barrels
was ^vbd+bedz+aux++=was
advertised ^vpsv++agls+xvbnx+=advertised
with ^in++++=with
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
cotton ^np++++=cotton
presses ^nns+nom++??+=presses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
household ^nn++++=household
furniture ^nn++++=furniture.
. ^zz++++=EXTRAWORD
The ^ati++++=The
auction ^nn+nom+++=auction
took ^vbd+++xvbn+=took
place ^nn++++=place
in ^in++++=in
a ^at++++=a
public ^jj+atrb+++=public
square ^nn++++=square.
. ^zz++++=EXTRAWORD
The ^ati++++=The
day ^nn++++=day
was ^vbd+bedz+vrb++=was
bright ^jj+pred+++=bright.
. ^zz++++=EXTRAWORD
Trade ^nn++++=Trade
was ^vbd+bedz+vrb++=was
lively ^jj+pred+++=lively.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
merchants ^nns+nom+++=merchants
discussing ^vwbg+++xvbg+=discussing
prices ^nns++++=prices;
; ^zz++++=EXTRAWORD
lawyers ^nns+nom+++=lawyers
exchanging ^vwbg+++xvbg+=exchanging
civilities ^nns+nom+++=civilities;
; ^zz++++=EXTRAWORD
planters ^nns+nom+++=planters
examining ^vwbg+++xvbg+=examining
teeth ^nns++++=teeth
and ^cc++++=and
shoulders ^nns+nom+++=shoulders;
; ^zz++++=EXTRAWORD
boys ^nns++++=boys
eating ^vwbg+++xvbg+=eating
cakes ^nns++++=cakes;
; ^zz++++=EXTRAWORD
politicians ^nns++++=politicians
talking ^vwbg+++xvbg+=talking
of ^in++++=of
harmony ^nn++++=harmony
between ^in++++=between
sections ^nns+nom+++=sections;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ministers ^nns+nom+++=ministers
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
reluctant ^jj++++=reluctant
to ^to+jcmp+++=to
approve ^vbi++++=approve
slavery ^nn+nom+++=slavery
in ^in++++=in
the ^ati++++=the
abstract ^nn++++=abstract,
, ^zz++++=EXTRAWORD
admitted ^vpbn+vpub++xvbn+=admitted
that ^tht+vcmp+++=that
Scripture ^nn++++=Scripture
counseled ^vbd+++xvbn+=counseled
servants ^nns+nom+++=servants
to ^to++++=to
obey ^vbi++++=obey
masters ^nns+nom+++=masters
and ^cc++++=and
that ^tht+vcmp+++=that
agitation ^nn+nom+++=agitation
produced ^vbd+++xvbn+=produced
unchristian ^jj+atrb+++=unchristian
excitement ^nn+nom+++=excitement.
. ^zz++++=EXTRAWORD
Upon ^in++++=Upon
a ^at++++=a
raised ^jj+atrb++xvbn+=raised
