In ^in++++=In
like ^in++++=like
that ^dt+dem+++=that
of ^in++++=of
Vasili ^np+++??+=Vasili
Shibanoff ^np+++??+=Shibanoff
and ^cc++++=and
Feeleep ^np+++??+=Feeleep
is ^vbz+bez+vrb++=is
rarer ^jjr+pred+++=rarer
and ^cc++++=and
more ^rbr++++=more
worthy ^jj++++=worthy
of ^in++++=of
remembrance ^nn+nom+++=remembrance.
. ^zz++++=EXTRAWORD
Kourbsky ^np+++??+=Kourbsky
was ^vbd+bedz+vrb++=was
brave ^jj+pred+++=brave
in ^in++++=in
battle ^nn++++=battle,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
fidelity ^nn+nom+++=fidelity
failed ^vbd+++xvbn+=failed
amid ^in++++=amid
persecution ^nn+nom+++=persecution
and ^cc++++=and
exile ^nn++++=exile.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
was ^vbd+bedz+vrb++=was
brave ^jj+pred+++=brave
before ^in++++=before
Kazan ^np+++??+=Kazan,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
became ^vbd+++xvbn+=became
the ^ati++++=the
slave ^nn++++=slave
of ^in++++=of
suspicion ^nn++++=suspicion
and ^cc++++=and
wrath ^nn++++=wrath.
. ^zz++++=EXTRAWORD
Vasili ^np+++??+=Vasili,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
possessed ^vbd+++xvbn+=possessed
neither ^dt++neg++=neither
rank ^nn++++=rank
nor ^cc++neg++=nor
freedom ^nn+nom+++=freedom,
, ^zz++++=EXTRAWORD
endured ^xvbn+++xvbn+=endured
torment ^nn+nom+++=torment
rather ^rb++++=rather
than ^in++++=than
betray ^vb++++=betray
his ^pp$+pp3+++=his
master ^nn++++=master.
. ^zz++++=EXTRAWORD
Feeleep ^np+++??+=Feeleep,
, ^zz++++=EXTRAWORD
stripped ^j+++xvbn+=stripped
of ^in++++=of
office ^nn++++=office
and ^cc++++=and
guarded ^vpsv++by+xvbn+=guarded
by ^in++++=by
murderers ^nns+nom+++=murderers,
, ^zz++++=EXTRAWORD
spoke ^jj+atrb++xvbn+=spoke
truth ^nn++++=truth
when ^wrb+who+++=when
a ^at++++=a
whole ^jj+atrb+++=whole
court ^nn++++=court
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Tzar ^np+++??+=Tzar
had ^vb+hv+vrb++=had
armies ^nns++++=armies,
, ^zz++++=EXTRAWORD
cannon ^nn++++=cannon,
, ^zz++++=EXTRAWORD
treasure ^nn++++=treasure,
, ^zz++++=EXTRAWORD
judges ^nns++++=judges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
executioners ^nns+nom+++=executioners.
. ^zz++++=EXTRAWORD
Vasili ^np+++??+=Vasili
had ^vb+hv+vrb++=had
only ^rb+down+++=only
loyalty ^nn++++=loyalty.
. ^zz++++=EXTRAWORD
Feeleep ^np+++??+=Feeleep
had ^vb+hv+vrb++=had
only ^rb+down+++=only
faith ^nn++++=faith.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
terror ^nn++++=terror
of ^in++++=of
Ivan ^np++++=Ivan
perished ^vbd+++xvbn+=perished
with ^in++++=with
his ^pp$+pp3+++=his
power ^nn++++=power,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
memory ^nn++++=memory
of ^in++++=of
those ^dt+pdem+++=those
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
could ^md+pos+++=could
torture ^vb++++=torture
and ^cc++++=and
kill ^vb++++=kill
remained ^vbd+++xvbn+=remained
unconquered ^vbd+++xvbn+=unconquered.
. ^zz++++=EXTRAWORD
For ^in++++=For
victories ^nns++++=victories
won ^vwbn+++xvbn+=won
by ^in++++=by
force ^nn++++=force
endure ^vb++++=endure
but ^cc++++=but
a ^at++++=a
season ^nn++++=season.
. ^zz++++=EXTRAWORD
Walls ^nns++++=Walls
are ^vb+ber+aux++=are
rebuilt ^vpsv++agls+xvbnx+=rebuilt,
, ^zz++++=EXTRAWORD
kingdoms ^nns+nom+++=kingdoms
change ^nn++++=change
masters ^nns+nom+++=masters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
banners ^nns+nom+++=banners
once ^rb+tm+++=once
triumphant ^jj++++=triumphant
become ^vb++++=become
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
victories ^nns++++=victories
of ^in++++=of
constancy ^nn++++=constancy
and ^cc++++=and
conscience ^nn+nom+++=conscience
belong ^vb++++=belong
to ^in++++=to
no ^ati++neg++=no
single ^jj+atrb+++=single
age ^nn++++=age.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
teach ^vb+vsua+++=teach
the ^ati++++=the
servant ^nn+nom+++=servant
that ^tht+rel+++=that
lowly ^jj+atrb+++=lowly
station ^nn+nom+++=station
cannot ^md+pos+not++=cannot
prevent ^vb++++=prevent
nobleness ^nns+nom+++=nobleness;
; ^zz++++=EXTRAWORD
the ^ati++++=the
priest ^nn++++=priest
that ^tht+rel+++=that
peace ^nn++++=peace
purchased ^vwbn+++xvbn+=purchased
by ^in++++=by
silence ^nn+nom+++=silence
may ^md+pos+++=may
be ^vb+be+vrb++=be
guilt ^nn++++=guilt;
; ^zz++++=EXTRAWORD
the ^ati++++=the
ruler ^nn++++=ruler
that ^tht+rel+++=that
authority ^nn+nom+++=authority
without ^in++++=without
mercy ^nn++++=mercy
is ^vbz+bez+vrb++=is
ruin ^nn++++=ruin;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
man ^nn++++=man
that ^tht+rel+obj++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
better ^jjr+pred+++=better
to ^to+jcmp+++=to
die ^vbi++++=die
faithful ^jj++++=faithful
than ^in++++=than
to ^to++++=to
live ^vbi++++=live
by ^in++++=by
betrayal ^nn+nom+++=betrayal.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
against ^in++++=against
the ^ati++++=the
blackest ^jjt+atrb+++=blackest
night ^nn++++=night
of ^in++++=of
that ^dt+dem+++=that
unhappy ^jj+atrb+++=unhappy
reign ^nn++++=reign,
, ^zz++++=EXTRAWORD
two ^cd++++=two
lights ^nns++++=lights
continue ^vb++++=continue
to ^to++++=to
shine ^vbi++++=shine:
: ^zz++++=EXTRAWORD
the ^ati++++=the
poor ^jj+atrb+++=poor
stirrup ^nn++++=stirrup-bearer
- ^zz++++=EXTRAWORD
bearer ^nn++++=EXTRAWORD
praying ^vwbg+++xvbg+=praying
for ^in++++=for
his ^pp$+pp3+++=his
absent ^jj+atrb+++=absent
lord ^npt++++=lord,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
venerable ^jj++++=venerable
Metropolitan ^jj++++=Metropolitan
refusing ^vb+++xvbg+=refusing
to ^to+vcmp+++=to
bless ^vbi++++=bless
bloodshed ^nn++++=bloodshed.
. ^zz++++=EXTRAWORD
Ivan ^np++++=Ivan
conquered ^vbd+++xvbn+=conquered
Kazan ^np+++??+=Kazan;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Vasili ^np+++??+=Vasili
and ^cc++++=and
Feeleep ^np+++??+=Feeleep
achieved ^vwbn+++xvbn+=achieved
the ^ati++++=the
greater ^jjr+atrb+++=greater
conquest ^nn++++=conquest,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
overcame ^vbd+++xvbn+=overcame
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
